preserved_info_bin,frontier_viability,support,method,frontier_viability_smooth
0.0,-1.338177858999905,12,affinity_rank_group,-1.338177858999905
0.009832478602946726,-1.338177858999905,12,balanced_random_group,-1.337909185213865
0.015584109874813701,-1.338177858999905,12,balanced_random_group,-1.337909185213865
0.019664957205893452,-1.338177858999905,48,prefix_group,-1.337909185213865
0.02444572312901935,-1.338177858999905,6,balanced_random_group,-1.337909185213865
0.027075867485925515,-1.337909185213865,10,affinity_rank_group,-1.3377304839646933
0.030191909725729504,-1.337909185213865,8,affinity_rank_group,-1.3377304839646933
0.03429094413592835,-1.337909185213865,9,balanced_random_group,-1.3377304839646933
0.03811540253190265,-1.337909185213865,32,prefix_group,-1.3377304839646933
0.038117593454577436,-1.3377304839646933,11,balanced_random_group,-1.3377304839646933
0.041758938171555425,-1.3377304839646933,16,prefix_group,-1.3377304839646933
0.04194045895811953,-1.3377304839646933,5,affinity_rank_group,-1.3377304839646933
0.04400486347711087,-1.3377304839646933,8,balanced_random_group,-1.3377304839646933
0.048058988481010194,-1.3377304839646933,12,balanced_random_group,-1.3377304839646933
0.052689583963455015,-1.3377304839646933,7,affinity_rank_group,-1.3377304839646933
0.0551496857069714,-1.3377304839646933,9,balanced_random_group,-1.3377304839646933
0.056216975950123045,-1.3377304839646933,16,prefix_group,-1.3377304839646933
0.05833076247739083,-1.3377304839646933,20,prefix_group,-1.3377304839646933
0.05872871265087385,-1.3377304839646933,8,balanced_random_group,-1.3377304839646933
0.06288675472129815,-1.3377304839646933,10,balanced_random_group,-1.3377304839646933
0.06380558107490596,-1.3377304839646933,12,prefix_group,-1.3377304839646933
0.06582727615713421,-1.3377304839646933,8,balanced_random_group,-1.3377304839646933
0.06924961505243081,-1.3377304839646933,6,balanced_random_group,-1.3377304839646933
0.07674936911080803,-1.3377304839646933,12,prefix_group,-1.3377304839646933
0.08507410809987463,-1.3377304839646933,6,prefix_group,-1.3377304839646933
