preserved_info_bin,frontier_viability,support,method,frontier_viability_smooth
0.0,-3.878041619885472,12,kmeans_profile,-3.878041619885472
0.03804993176179996,-3.878041619885472,12,balanced_random_group,-3.878041619885472
0.06195303181541335,-3.8778324976562937,11,affinity_rank_group,-3.8778324976562937
0.07663212178305102,-3.877785191106854,11,affinity_rank_group,-3.877785191106854
0.09594976702080232,-3.877785191106854,9,affinity_rank_group,-3.877785191106854
0.10933165716708305,-3.877785191106854,11,affinity_rank_group,-3.877785191106854
0.12304148217164569,-3.877785191106854,6,balanced_random_group,-3.877785191106854
0.1359836937676369,-3.877785191106854,9,affinity_rank_group,-3.877785191106854
0.15011554552727532,-3.877785191106854,11,balanced_random_group,-3.877785191106854
0.1502332197373392,-3.877785191106854,36,prefix_group,-3.877785191106854
0.16625253318626707,-3.877785191106854,7,affinity_rank_group,-3.877785191106854
0.16690385079553485,-3.877785191106854,8,prefix_group,-3.877785191106854
0.17924403323560487,-3.877785191106854,11,affinity_rank_group,-3.877785191106854
0.194229899272224,-3.877785191106854,8,balanced_random_group,-3.877785191106854
0.20899834113581278,-3.877785191106854,9,affinity_rank_group,-3.877785191106854
0.22220281051410856,-3.877785191106854,10,balanced_random_group,-3.877785191106854
0.22301052483133038,-3.877785191106854,28,prefix_group,-3.877785191106854
0.23669073202780763,-3.877785191106854,12,prefix_group,-3.877785191106854
0.23727789836616967,-3.877785191106854,8,affinity_rank_group,-3.877785191106854
0.2522401880073908,-3.877785191106854,11,balanced_random_group,-3.877785191106854
0.2661864552063598,-3.877785191106854,6,balanced_random_group,-3.877785191106854
0.29179066708017265,-3.877785191106854,8,prefix_group,-3.877785191106854
0.307407057390283,-3.877785191106854,10,prefix_group,-3.877785191106854
