preserved_info_bin,frontier_viability,support,method,frontier_viability_smooth
0.0,-3.8773745103694512,12,balanced_random_group,-3.8773745103694512
0.031178661126025044,-3.8773745103694512,12,balanced_random_group,-3.8773745103694512
0.049417008707442145,-3.8773745103694512,12,affinity_rank_group,-3.8773745103694512
0.06235732225205009,-3.8773745103694512,48,prefix_group,-3.8773745103694512
0.0805956698334672,-3.8773745103694512,12,balanced_random_group,-3.8773745103694512
0.09353598337807512,-3.8773745103694512,12,affinity_rank_group,-3.8773745103694512
0.11327793527879443,-3.8773745103694512,11,affinity_rank_group,-3.8773745103694512
0.12522297081523953,-3.8773745103694512,11,affinity_rank_group,-3.8773745103694512
0.12522297081523956,-3.8773745103694512,44,prefix_group,-3.8773745103694512
0.13893352025065409,-3.8773745103694512,5,balanced_random_group,-3.8773745103694512
0.14716466555649527,-3.8773745103694512,10,balanced_random_group,-3.8773745103694512
0.15776014619660966,-3.8773745103694512,9,balanced_random_group,-3.8773745103694512
0.17026673435140754,-3.8773745103694512,7,affinity_rank_group,-3.8773745103694512
0.18067726100984474,-3.8773745103694512,10,affinity_rank_group,-3.8773745103694512
0.18181198240395852,-3.8773745103694512,20,prefix_group,-3.8773745103694512
0.1908290984362872,-3.8773745103694512,28,prefix_group,-3.8773745103694512
0.2007533731299888,-3.8773745103694512,7,balanced_random_group,-3.8773745103694512
0.21225271023866268,-3.8773745103694512,11,balanced_random_group,-3.8773745103694512
0.22377964701695016,-3.8773745103694512,6,balanced_random_group,-3.8773745103694512
0.24483427690623571,-3.8773745103694512,12,prefix_group,-3.8773745103694512
0.25717993929957117,-3.8773745103694512,10,prefix_group,-3.8773745103694512
