preserved_info_bin,frontier_viability,support,method,frontier_viability_smooth
0.0,0.2075520833333293,12,affinity_rank_group,0.2075520833333293
0.03103029321509318,0.2075520833333293,12,balanced_random_group,0.2075520833333293
0.0491818511323048,0.2075520833333293,12,balanced_random_group,0.2075520833333293
0.06206058643018636,0.2525065104166657,48,prefix_group,0.2525065104166657
0.08057117396474675,0.29335937499999787,11,balanced_random_group,0.29335937499999787
0.09309087964527953,0.3428385416666657,12,balanced_random_group,0.3428385416666657
0.10818805682673005,0.3428385416666657,5,balanced_random_group,0.3428385416666657
0.11536471024683123,0.3428385416666657,10,balanced_random_group,0.3428385416666657
0.11989271195068962,0.3428385416666657,12,prefix_group,0.3428385416666657
0.1255306598302671,0.3952148437500007,36,prefix_group,0.3952148437500007
0.1389831891861836,0.40833333333333144,6,affinity_rank_group,0.40833333333333144
0.1479846377819916,0.5033203124999979,11,balanced_random_group,0.5033203124999979
0.15901631080160344,0.5033203124999979,8,balanced_random_group,0.5033203124999979
0.17210640848874792,0.5302408854166671,8,balanced_random_group,0.5302408854166671
0.18103073642436526,0.7071614583333314,9,balanced_random_group,0.7071614583333314
0.18187698045206258,0.7071614583333314,24,prefix_group,0.7071614583333314
0.1904865381290555,0.7071614583333314,24,prefix_group,0.7071614583333314
0.19102742701654174,0.818359375,7,balanced_random_group,0.818359375
0.20379076610579058,1.0032552083333357,10,balanced_random_group,1.0032552083333357
0.21398274261066894,1.1541015624999957,8,affinity_rank_group,1.1541015624999957
0.2229004148552717,1.2467447916666643,5,affinity_rank_group,1.2467447916666643
0.23978542390137925,1.9993815104166686,6,prefix_group,1.9993815104166686
0.2487999874415179,2.117871093749997,14,prefix_group,2.117871093749997
