condition,viability_def,inherit_prob,rep,method,analysis_role,k,preserved_info,viability,actual_viability,syntactic_info,meta
selective,negative_protocell_compositional_entropy,0.1,0,prefix_group,primary,4,0.05182557110481541,-7.606381800960982,-7.600403165437234,0.259127855524077,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,0,prefix_group,primary,6,0.10365114220963081,-7.607232536428501,-7.600403165437234,0.259127855524077,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,0,prefix_group,primary,8,0.10365114220963081,-7.593582896656577,-7.600403165437234,0.259127855524077,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,0,prefix_group,primary,12,0.10365114220963081,-7.592412411490109,-7.600403165437234,0.259127855524077,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,0,prefix_group,primary,16,0.10365114220963081,-7.632404085465267,-7.600403165437234,0.259127855524077,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,0,prefix_group,primary,24,0.1554767133144462,-7.613790702032087,-7.600403165437234,0.259127855524077,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,0,prefix_group,primary,32,0.1554767133144462,-7.65855698256053,-7.600403165437234,0.259127855524077,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,0,prefix_group,primary,48,0.1554767133144462,-7.613417006785033,-7.600403165437234,0.259127855524077,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,0,prefix_group,primary,64,0.1554767133144462,-7.654272760654877,-7.600403165437234,0.259127855524077,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,0,prefix_group,primary,96,0.20730228441926163,-7.556913391829083,-7.600403165437234,0.259127855524077,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,0,prefix_group,primary,128,0.20730228441926163,-7.595082275200967,-7.600403165437234,0.259127855524077,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,0,kmeans_profile,diagnostic_function_preserving,1,0.0,-7.534714536762675,-7.600403165437234,0.259127855524077,"{""diversity"": 1.005899305168082, ""k_used"": 1, ""status"": ""fallback_single_group""}"
selective,negative_protocell_compositional_entropy,0.1,0,kmeans_profile,diagnostic_function_preserving,2,0.025912785552407704,-7.588816281014053,-7.600403165437234,0.259127855524077,"{""diversity"": 1.005899305168082, ""inertia"": 3447.440573427174, ""k_used"": 2, ""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,0,kmeans_profile,diagnostic_function_preserving,3,0.041070793389795156,-7.592067156451173,-7.600403165437234,0.259127855524077,"{""diversity"": 1.005899305168082, ""inertia"": 2969.7550610945564, ""k_used"": 3, ""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,0,kmeans_profile,diagnostic_function_preserving,4,0.05182557110481541,-7.576778196051848,-7.600403165437234,0.259127855524077,"{""diversity"": 1.005899305168082, ""inertia"": 2624.0600869504597, ""k_used"": 4, ""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,0,kmeans_profile,diagnostic_function_preserving,6,0.06698357894220286,-7.582834404554536,-7.600403165437234,0.259127855524077,"{""diversity"": 1.005899305168082, ""inertia"": 2146.5739519403687, ""k_used"": 6, ""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,0,kmeans_profile,diagnostic_function_preserving,8,0.0777383566572231,-7.558072171963968,-7.600403165437234,0.259127855524077,"{""diversity"": 1.005899305168082, ""inertia"": 1839.677944490885, ""k_used"": 8, ""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,0,kmeans_profile,diagnostic_function_preserving,12,0.09289636449461056,-7.6159315193488695,-7.600403165437234,0.259127855524077,"{""diversity"": 1.005899305168082, ""inertia"": 1527.2515129802284, ""k_used"": 12, ""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,0,kmeans_profile,diagnostic_function_preserving,16,0.10365114220963081,-7.607857349313518,-7.600403165437234,0.259127855524077,"{""diversity"": 1.005899305168082, ""inertia"": 1316.1384325822842, ""k_used"": 16, ""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,0,kmeans_profile,diagnostic_function_preserving,24,0.11880915004701825,-7.60598411263633,-7.600403165437234,0.259127855524077,"{""diversity"": 1.005899305168082, ""inertia"": 1068.7627627458382, ""k_used"": 24, ""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,0,kmeans_profile,diagnostic_function_preserving,32,0.1295639277620385,-7.642886350486293,-7.600403165437234,0.259127855524077,"{""diversity"": 1.005899305168082, ""inertia"": 909.3197550813165, ""k_used"": 32, ""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,0,kmeans_profile,diagnostic_function_preserving,48,0.14472193559942595,-7.625499743699255,-7.600403165437234,0.259127855524077,"{""diversity"": 1.005899305168082, ""inertia"": 726.1906347889827, ""k_used"": 48, ""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,0,kmeans_profile,diagnostic_function_preserving,64,0.1554767133144462,-7.639798348801353,-7.600403165437234,0.259127855524077,"{""diversity"": 1.005899305168082, ""inertia"": 615.9965695424864, ""k_used"": 64, ""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,0,kmeans_profile,diagnostic_function_preserving,96,0.17063472115183367,-7.549339567986932,-7.600403165437234,0.259127855524077,"{""diversity"": 1.005899305168082, ""inertia"": 471.613620419467, ""k_used"": 96, ""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,0,kmeans_profile,diagnostic_function_preserving,128,0.1813894988668539,-7.572270270702378,-7.600403165437234,0.259127855524077,"{""diversity"": 1.005899305168082, ""inertia"": 385.99770087083675, ""k_used"": 128, ""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,1,balanced_random_group,primary,1,0.0,-7.566822614164862,-7.657005034900032,0.25995187192614144,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,1,balanced_random_group,primary,2,0.025995187192614146,-7.566581200119944,-7.657005034900032,0.25995187192614144,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,1,balanced_random_group,primary,3,0.04120139689952028,-7.6103297746100065,-7.657005034900032,0.25995187192614144,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,1,balanced_random_group,primary,4,0.05199037438522829,-7.600935612078624,-7.657005034900032,0.25995187192614144,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,1,balanced_random_group,primary,6,0.06719658409213443,-7.548463285265721,-7.657005034900032,0.25995187192614144,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,1,balanced_random_group,primary,8,0.07798556157784244,-7.543398163435514,-7.657005034900032,0.25995187192614144,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,1,balanced_random_group,primary,12,0.09319177128474856,-7.574286481396225,-7.657005034900032,0.25995187192614144,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,1,balanced_random_group,primary,16,0.10398074877045659,-7.572127173152558,-7.657005034900032,0.25995187192614144,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,1,balanced_random_group,primary,24,0.11918695847736271,-7.657273282127077,-7.657005034900032,0.25995187192614144,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,1,balanced_random_group,primary,32,0.12997593596307072,-7.5424890514623995,-7.657005034900032,0.25995187192614144,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,1,balanced_random_group,primary,48,0.14518214566997684,-7.563853480748277,-7.657005034900032,0.25995187192614144,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,1,balanced_random_group,primary,64,0.15597112315568487,-7.593979690066927,-7.657005034900032,0.25995187192614144,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,1,balanced_random_group,primary,96,0.17117733286259101,-7.563870976280368,-7.657005034900032,0.25995187192614144,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,1,balanced_random_group,primary,128,0.181966310348299,-7.56612505414502,-7.657005034900032,0.25995187192614144,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,1,affinity_rank_group,primary,1,0.0,-7.557424038990982,-7.657005034900032,0.25995187192614144,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,1,affinity_rank_group,primary,2,0.025995187192614146,-7.589696943531644,-7.657005034900032,0.25995187192614144,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,1,affinity_rank_group,primary,3,0.04120139689952028,-7.597498489984697,-7.657005034900032,0.25995187192614144,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,1,affinity_rank_group,primary,4,0.05199037438522829,-7.574635018875982,-7.657005034900032,0.25995187192614144,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,1,affinity_rank_group,primary,6,0.06719658409213443,-7.536100406930871,-7.657005034900032,0.25995187192614144,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,1,affinity_rank_group,primary,8,0.07798556157784244,-7.556860093391018,-7.657005034900032,0.25995187192614144,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,1,affinity_rank_group,primary,12,0.09319177128474856,-7.596468516680959,-7.657005034900032,0.25995187192614144,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,1,affinity_rank_group,primary,16,0.10398074877045659,-7.556305784576617,-7.657005034900032,0.25995187192614144,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,1,affinity_rank_group,primary,24,0.11918695847736271,-7.6474263105852796,-7.657005034900032,0.25995187192614144,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,1,affinity_rank_group,primary,32,0.12997593596307072,-7.536372900883406,-7.657005034900032,0.25995187192614144,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,1,affinity_rank_group,primary,48,0.14518214566997684,-7.500209090557262,-7.657005034900032,0.25995187192614144,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,1,affinity_rank_group,primary,64,0.15597112315568487,-7.566200761516148,-7.657005034900032,0.25995187192614144,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,1,affinity_rank_group,primary,96,0.17117733286259101,-7.567881263036655,-7.657005034900032,0.25995187192614144,"{""status"": ""ok""}"
