preserved_info_bin,frontier_viability,support,method,frontier_viability_smooth
0.0,-7.555610303654682,12,affinity_rank_group,-7.555610303654682
0.006328677948147816,-7.5341666271300465,12,balanced_random_group,-7.5341666271300465
0.010030717226955196,-7.5341666271300465,12,balanced_random_group,-7.5341666271300465
0.012657355896295632,-7.513903291560508,12,balanced_random_group,-7.513903291560508
0.016359395175103014,-7.513903291560508,12,affinity_rank_group,-7.513903291560508
0.018986033844443445,-7.513903291560508,12,affinity_rank_group,-7.513903291560508
0.022782569529548925,-7.513903291560508,11,balanced_random_group,-7.513903291560508
0.025314711792591264,-7.513903291560508,48,prefix_group,-7.513903291560508
0.029225609277887397,-7.513903291560508,12,affinity_rank_group,-7.513903291560508
0.03177518527037026,-7.513903291560508,11,affinity_rank_group,-7.513903291560508
0.03565552985374196,-7.498610306274302,11,balanced_random_group,-7.498610306274302
0.03813022232444431,-7.498610306274302,44,prefix_group,-7.498610306274302
0.04230343284217912,-7.498610306274302,10,balanced_random_group,-7.498610306274302
0.04461711661505489,-7.498610306274302,10,affinity_rank_group,-7.498610306274302
0.04913419758296072,-7.498610306274302,6,prefix_group,-7.498610306274302
0.051127832252589794,-7.498610306274302,18,prefix_group,-7.498610306274302
