preserved_info_bin,frontier_viability,support,method,frontier_viability_smooth
0.0,-7.6012213149355246,12,kmeans_profile,-7.5682518556355
0.026213373312138785,-7.6012213149355246,11,kmeans_profile,-7.5682518556355
0.041632481390911795,-7.6012213149355246,12,balanced_random_group,-7.5682518556355
0.05242674662427757,-7.5682518556355,11,kmeans_profile,-7.5682518556355
0.06789965261544807,-7.5682518556355,12,balanced_random_group,-7.5682518556355
0.07880151367360881,-7.5682518556355,12,balanced_random_group,-7.5682518556355
0.09416682383998433,-7.5682518556355,12,affinity_rank_group,-7.5682518556355
0.10485349324855514,-7.5682518556355,44,prefix_group,-7.5682518556355
0.12043399506452059,-7.5682518556355,12,kmeans_profile,-7.5682518556355
0.13133585612268134,-7.5682518556355,12,affinity_rank_group,-7.5682518556355
0.14670116628905686,-7.5682518556355,12,balanced_random_group,-7.5682518556355
0.15760302734721762,-7.5682518556355,48,prefix_group,-7.5682518556355
0.17329163315839552,-7.5682518556355,11,balanced_random_group,-7.5682518556355
0.18387019857175388,-7.5682518556355,12,balanced_random_group,-7.5682518556355
0.21053013819218244,-7.5682518556355,22,prefix_group,-7.5682518556355
