condition,viability_def,inherit_prob,rep,method,analysis_role,k,preserved_info,viability,actual_viability,syntactic_info,meta
selective,mean_future_fitness,0.1,0,balanced_random_group,primary,1,0.0,27.176367187500002,32.88336588541667,0.2646596642382033,"{""status"": ""ok""}"
selective,mean_future_fitness,0.1,0,balanced_random_group,primary,2,0.026465966423820333,27.221419270833334,32.88336588541667,0.2646596642382033,"{""status"": ""ok""}"
selective,mean_future_fitness,0.1,0,balanced_random_group,primary,3,0.04194756432710042,27.22112630208333,32.88336588541667,0.2646596642382033,"{""status"": ""ok""}"
selective,mean_future_fitness,0.1,0,balanced_random_group,primary,4,0.05293193284764067,27.27161458333333,32.88336588541667,0.2646596642382033,"{""status"": ""ok""}"
selective,mean_future_fitness,0.1,0,balanced_random_group,primary,6,0.06841353075092076,27.2400390625,32.88336588541667,0.2646596642382033,"{""status"": ""ok""}"
selective,mean_future_fitness,0.1,0,balanced_random_group,primary,8,0.07939789927146099,27.19518229166667,32.88336588541667,0.2646596642382033,"{""status"": ""ok""}"
selective,mean_future_fitness,0.1,0,balanced_random_group,primary,12,0.09487949717474109,27.33694661458333,32.88336588541667,0.2646596642382033,"{""status"": ""ok""}"
selective,mean_future_fitness,0.1,0,balanced_random_group,primary,16,0.10586386569528133,27.182942708333332,32.88336588541667,0.2646596642382033,"{""status"": ""ok""}"
selective,mean_future_fitness,0.1,0,balanced_random_group,primary,24,0.12134546359856141,27.30628255208333,32.88336588541667,0.2646596642382033,"{""status"": ""ok""}"
selective,mean_future_fitness,0.1,0,balanced_random_group,primary,32,0.13232983211910165,27.438574218750002,32.88336588541667,0.2646596642382033,"{""status"": ""ok""}"
selective,mean_future_fitness,0.1,0,balanced_random_group,primary,48,0.14781143002238173,27.344824218750002,32.88336588541667,0.2646596642382033,"{""status"": ""ok""}"
selective,mean_future_fitness,0.1,0,balanced_random_group,primary,64,0.15879579854292197,27.547428385416666,32.88336588541667,0.2646596642382033,"{""status"": ""ok""}"
selective,mean_future_fitness,0.1,0,balanced_random_group,primary,96,0.17427739644620208,27.820475260416668,32.88336588541667,0.2646596642382033,"{""status"": ""ok""}"
selective,mean_future_fitness,0.1,0,balanced_random_group,primary,128,0.1852617649667423,28.00738932291667,32.88336588541667,0.2646596642382033,"{""status"": ""ok""}"
selective,mean_future_fitness,0.1,0,affinity_rank_group,primary,1,0.0,27.327897135416666,32.88336588541667,0.2646596642382033,"{""status"": ""ok""}"
selective,mean_future_fitness,0.1,0,affinity_rank_group,primary,2,0.026465966423820333,27.200911458333334,32.88336588541667,0.2646596642382033,"{""status"": ""ok""}"
selective,mean_future_fitness,0.1,0,affinity_rank_group,primary,3,0.04194756432710042,27.181087239583334,32.88336588541667,0.2646596642382033,"{""status"": ""ok""}"
selective,mean_future_fitness,0.1,0,affinity_rank_group,primary,4,0.05293193284764067,27.136458333333334,32.88336588541667,0.2646596642382033,"{""status"": ""ok""}"
selective,mean_future_fitness,0.1,0,affinity_rank_group,primary,6,0.06841353075092076,27.198990885416674,32.88336588541667,0.2646596642382033,"{""status"": ""ok""}"
selective,mean_future_fitness,0.1,0,affinity_rank_group,primary,8,0.07939789927146099,27.0986328125,32.88336588541667,0.2646596642382033,"{""status"": ""ok""}"
selective,mean_future_fitness,0.1,0,affinity_rank_group,primary,12,0.09487949717474109,27.191666666666663,32.88336588541667,0.2646596642382033,"{""status"": ""ok""}"
selective,mean_future_fitness,0.1,0,affinity_rank_group,primary,16,0.10586386569528133,27.287760416666668,32.88336588541667,0.2646596642382033,"{""status"": ""ok""}"
selective,mean_future_fitness,0.1,0,affinity_rank_group,primary,24,0.12134546359856141,27.44189453125,32.88336588541667,0.2646596642382033,"{""status"": ""ok""}"
selective,mean_future_fitness,0.1,0,affinity_rank_group,primary,32,0.13232983211910165,27.52685546875,32.88336588541667,0.2646596642382033,"{""status"": ""ok""}"
selective,mean_future_fitness,0.1,0,affinity_rank_group,primary,48,0.14781143002238173,27.580729166666668,32.88336588541667,0.2646596642382033,"{""status"": ""ok""}"
selective,mean_future_fitness,0.1,0,affinity_rank_group,primary,64,0.15879579854292197,27.780338541666666,32.88336588541667,0.2646596642382033,"{""status"": ""ok""}"
selective,mean_future_fitness,0.1,0,affinity_rank_group,primary,96,0.17427739644620208,27.85859375,32.88336588541667,0.2646596642382033,"{""status"": ""ok""}"
selective,mean_future_fitness,0.1,0,affinity_rank_group,primary,128,0.1852617649667423,28.090104166666666,32.88336588541667,0.2646596642382033,"{""status"": ""ok""}"
selective,mean_future_fitness,0.1,0,prefix_group,primary,1,0.05293193284764067,27.17041015625,32.88336588541667,0.2646596642382033,"{""status"": ""ok""}"
selective,mean_future_fitness,0.1,0,prefix_group,primary,2,0.05293193284764067,27.234212239583332,32.88336588541667,0.2646596642382033,"{""status"": ""ok""}"
selective,mean_future_fitness,0.1,0,prefix_group,primary,3,0.05293193284764067,27.122460937500005,32.88336588541667,0.2646596642382033,"{""status"": ""ok""}"
selective,mean_future_fitness,0.1,0,prefix_group,primary,4,0.05293193284764067,27.215559895833334,32.88336588541667,0.2646596642382033,"{""status"": ""ok""}"
selective,mean_future_fitness,0.1,0,prefix_group,primary,6,0.10586386569528133,27.207714843749997,32.88336588541667,0.2646596642382033,"{""status"": ""ok""}"
