preserved_info_bin,frontier_viability,support,method,frontier_viability_smooth
0.0,0.0,12,affinity_rank_group,0.0
0.009761453736397304,0.0,12,affinity_rank_group,0.0
0.015471538124714142,0.0,12,affinity_rank_group,0.0
0.019522907472794608,0.0,12,affinity_rank_group,0.0
0.024031295150433563,0.0,6,affinity_rank_group,0.0
0.02683470093975565,0.0,10,affinity_rank_group,0.0
0.030209182067935297,0.0,8,affinity_rank_group,0.0
0.03381118826199077,0.0,8,affinity_rank_group,0.0
0.037432846664523296,0.0,11,affinity_rank_group,0.0
0.03747392460508249,0.0,28,prefix_group,0.0
0.041246461422298625,0.0,20,prefix_group,0.0
0.04154983561790987,0.0,9,affinity_rank_group,0.0
0.045140320273631025,0.0,8,affinity_rank_group,0.0
0.048185964294839144,0.0,8,affinity_rank_group,0.0
0.0515909207039862,0.0,8,affinity_rank_group,0.0
0.05478460934078367,0.0,9,affinity_rank_group,0.0
0.054869438983410256,0.0,16,prefix_group,0.0
0.05830727041376507,0.0,16,prefix_group,0.0
0.05874849702150675,0.0,9,affinity_rank_group,0.0
0.06249349833495059,0.0,10,affinity_rank_group,0.0
0.06252945785797612,0.0,16,prefix_group,0.0
0.06594479159587492,0.0,8,affinity_rank_group,0.0
0.06974985926057664,0.0,5,affinity_rank_group,0.0
0.07315925197788034,0.0,8,prefix_group,0.0
0.07733264551987783,0.0,6,prefix_group,0.0
0.08419211134605302,0.0,6,prefix_group,0.0
