preserved_info_bin,frontier_viability,support,method,frontier_viability_smooth
0.0,-7.503428882094315,12,balanced_random_group,-7.487279597309865
0.0258360131787919,-7.503428882094315,12,balanced_random_group,-7.487279597309865
0.04094911205652275,-7.487279597309865,12,affinity_rank_group,-7.487279597309865
0.0516720263575838,-7.487279597309865,48,prefix_group,-7.487279597309865
0.06678512523531466,-7.487279597309865,12,balanced_random_group,-7.487279597309865
0.0775080395363757,-7.487279597309865,12,balanced_random_group,-7.487279597309865
0.09262113841410656,-7.487279597309865,12,balanced_random_group,-7.487279597309865
0.1033440527151676,-7.487279597309865,48,prefix_group,-7.487279597309865
0.11845715159289845,-7.487279597309865,12,balanced_random_group,-7.487279597309865
0.1291800658939595,-7.487279597309865,12,affinity_rank_group,-7.466151041305366
0.14429316477169032,-7.487279597309865,12,affinity_rank_group,-7.466151041305366
0.1550160790727514,-7.487279597309865,12,balanced_random_group,-7.466151041305366
0.17051697222241027,-7.487279597309865,11,affinity_rank_group,-7.466151041305366
0.18085209225154328,-7.466151041305366,12,affinity_rank_group,-7.466151041305366
0.20715923251345592,-7.466151041305366,22,prefix_group,-7.466151041305366
