preserved_info_bin,frontier_viability,support,method,frontier_viability_smooth
0.0,0.0,12,affinity_rank_group,0.0
0.021330526974757676,0.0,12,affinity_rank_group,0.0
0.035390576594586304,0.0,11,affinity_rank_group,0.0
0.03666341977674527,0.0,8,prefix_group,0.0
0.04386058078406937,0.0,40,prefix_group,0.0
0.04395332321122972,0.0,11,affinity_rank_group,0.0
0.05236218938382595,0.0,6,affinity_rank_group,0.0
0.06009214759925524,0.0,12,affinity_rank_group,0.0
0.0690891871711321,0.0,9,affinity_rank_group,0.0
0.07547004293946313,0.0,5,affinity_rank_group,0.0
0.08293745235863842,0.0,20,prefix_group,0.0
0.08296973562062675,0.0,12,affinity_rank_group,0.0
0.09189208115873812,0.0,8,affinity_rank_group,0.0
0.09250487077763907,0.0,20,prefix_group,0.0
0.09840773047032719,0.0,8,affinity_rank_group,0.0
0.10689236420276838,0.0,10,affinity_rank_group,0.0
0.11557440925662824,0.0,10,affinity_rank_group,0.0
0.123131528402414,0.0,16,prefix_group,0.0
0.12321217468361861,0.0,8,affinity_rank_group,0.0
0.13135525483058935,0.0,8,prefix_group,0.0
0.13156145908897607,0.0,9,affinity_rank_group,0.0
0.1399913742504141,0.0,9,affinity_rank_group,0.0
0.14000661619318241,0.0,18,prefix_group,0.0
0.15362158655297126,0.0,6,affinity_rank_group,0.0
0.16261377250388043,0.0,6,prefix_group,0.0
0.18686026675041545,0.0,8,prefix_group,0.0
