preserved_info_bin,frontier_viability,support,method,frontier_viability_smooth
0.0,-8.644310618813979,12,affinity_rank_group,-8.644310618813979
0.020949457805782713,-8.644310618813979,11,affinity_rank_group,-8.644310618813979
0.0351054173336212,-8.644310618813979,11,affinity_rank_group,-8.644310618813979
0.03522814872872822,-8.644310618813979,8,prefix_group,-8.644310618813979
0.04338130825219592,-8.644310618813979,36,prefix_group,-8.644310618813979
0.04377229251848667,-8.644310618813979,11,affinity_rank_group,-8.644310618813979
0.05271500214069061,-8.644310618813979,8,balanced_random_group,-8.644310618813979
0.06013305982130589,-8.644310618813979,9,affinity_rank_group,-8.644310618813979
0.06796200424909292,-8.644310618813979,10,affinity_rank_group,-8.644310618813979
0.07578718855813486,-8.644310618813979,7,affinity_rank_group,-8.644310618813979
0.08297256215602551,-8.644310618813979,20,prefix_group,-8.644310618813979
0.08341492377983334,-8.644310618813979,11,affinity_rank_group,-8.644310618813979
0.09150018443984974,-8.644310618813979,16,prefix_group,-8.644310618813979
0.09237218744023237,-8.644310618813979,9,balanced_random_group,-8.644310618813979
0.09804288786758507,-8.644310618813979,8,prefix_group,-8.644310618813979
0.10056585579625314,-8.644310618813979,10,balanced_random_group,-8.644310618813979
0.1091056401063553,-8.644310618813979,9,balanced_random_group,-8.644310618813979
0.11674123099937894,-8.644310618813979,9,balanced_random_group,-8.644310618813979
0.12189311063243291,-8.644310618813979,12,prefix_group,-8.644310618813979
0.1229537626392082,-8.644310618813979,6,affinity_rank_group,-8.577004044269984
0.13146472466070733,-8.577004044269984,10,balanced_random_group,-8.577004044269984
0.13156965339366328,-8.577004044269984,18,prefix_group,-8.577004044269984
0.14047833149890104,-8.577004044269984,8,balanced_random_group,-8.577004044269984
0.1413890052306169,-8.577004044269984,12,prefix_group,-8.577004044269984
0.1478500169089507,-8.577004044269984,5,affinity_rank_group,-8.577004044269984
0.1557861424158628,-8.577004044269984,5,balanced_random_group,-8.577004044269984
0.16252414750991054,-8.577004044269984,6,prefix_group,-8.577004044269984
0.18851867364082253,-8.577004044269984,6,prefix_group,-8.577004044269984
