preserved_info_bin,frontier_viability,support,method,frontier_viability_smooth
0.0,27.42727864583333,12,affinity_rank_group,27.42727864583333
0.025956072570762854,27.42727864583333,12,balanced_random_group,27.42727864583333
0.041139401690656094,27.42727864583333,12,balanced_random_group,27.42727864583333
0.05191214514152571,27.42727864583333,12,affinity_rank_group,27.42727864583333
0.06709547426141894,27.42727864583333,12,balanced_random_group,27.42727864583333
0.07786821771228855,27.434114583333336,12,balanced_random_group,27.434114583333336
0.0930515468321818,27.434114583333336,12,balanced_random_group,27.434114583333336
0.10382429028305142,27.478678385416668,48,prefix_group,27.478678385416668
0.11900761940294464,27.478678385416668,12,affinity_rank_group,27.478678385416668
0.12978036285381425,27.5412109375,12,affinity_rank_group,27.5412109375
0.1463512609339651,27.90514322916667,8,balanced_random_group,27.90514322916667
0.1557364354245771,27.90514322916667,48,prefix_group,27.90514322916667
0.1679446788731939,27.99638671875,5,affinity_rank_group,27.99638671875
0.17453952892326066,28.348339843749997,10,affinity_rank_group,28.348339843749997
0.18291428743101643,28.348339843749997,9,affinity_rank_group,28.348339843749997
0.20367342346142123,29.123860677083332,8,prefix_group,29.123860677083332
0.20963615911844363,29.178776041666662,16,prefix_group,29.178776041666662
