preserved_info_bin,frontier_viability,support,method,frontier_viability_smooth
0.0,-3.8777058749157494,12,balanced_random_group,-3.8777058749157494
0.02636888452904501,-3.8777058749157494,12,balanced_random_group,-3.8777058749157494
0.041793693164382584,-3.8777058749157494,12,balanced_random_group,-3.8777058749157494
0.05273776905809002,-3.8769030035650904,12,balanced_random_group,-3.8769030035650904
0.06816257769342761,-3.8769030035650904,12,affinity_rank_group,-3.8769030035650904
0.07910665358713503,-3.8769030035650904,12,affinity_rank_group,-3.8769030035650904
0.0945314622224726,-3.8769030035650904,12,affinity_rank_group,-3.8769030035650904
0.10547553811618005,-3.8769030035650904,48,prefix_group,-3.8769030035650904
0.12178542167105377,-3.8769030035650904,12,affinity_rank_group,-3.8769030035650904
0.13219836312687372,-3.8769030035650904,11,balanced_random_group,-3.8769030035650904
0.14525587587776306,-3.8769030035650904,5,affinity_rank_group,-3.8769030035650904
0.14931158609930548,-3.8769030035650904,8,balanced_random_group,-3.8769030035650904
0.15863803575224844,-3.8769030035650904,44,prefix_group,-3.8769030035650904
0.17207561979044098,-3.8769030035650904,8,balanced_random_group,-3.8769030035650904
0.17923858536415244,-3.8769030035650904,8,balanced_random_group,-3.8769030035650904
0.18601625611479067,-3.8769030035650904,8,balanced_random_group,-3.8769030035650904
0.2087587839217084,-3.8769030035650904,14,prefix_group,-3.8769030035650904
0.21402028546727245,-3.8769030035650904,10,prefix_group,-3.8769030035650904
