condition,viability_def,inherit_prob,rep,method,analysis_role,k,preserved_info,viability,actual_viability,syntactic_info,meta
control,mean_future_fitness,0.7,11,prefix_group,primary,16,0.0403289343279268,27.16839192708333,27.227604166666666,0.10082233581981699,"{""status"": ""ok""}"
control,mean_future_fitness,0.7,11,prefix_group,primary,24,0.06049340149189019,27.094889322916668,27.227604166666666,0.10082233581981699,"{""status"": ""ok""}"
control,mean_future_fitness,0.7,11,prefix_group,primary,32,0.06049340149189019,27.293001302083336,27.227604166666666,0.10082233581981699,"{""status"": ""ok""}"
control,mean_future_fitness,0.7,11,prefix_group,primary,48,0.06049340149189019,27.069270833333334,27.227604166666666,0.10082233581981699,"{""status"": ""ok""}"
control,mean_future_fitness,0.7,11,prefix_group,primary,64,0.06049340149189019,27.08515625,27.227604166666666,0.10082233581981699,"{""status"": ""ok""}"
control,mean_future_fitness,0.7,11,prefix_group,primary,96,0.0806578686558536,27.078385416666666,27.227604166666666,0.10082233581981699,"{""status"": ""ok""}"
control,mean_future_fitness,0.7,11,prefix_group,primary,128,0.0806578686558536,27.125358072916665,27.227604166666666,0.10082233581981699,"{""status"": ""ok""}"
control,mean_future_fitness,0.7,11,kmeans_profile,diagnostic_function_preserving,1,0.0,27.099088541666664,27.227604166666666,0.10082233581981699,"{""diversity"": 0.0, ""k_used"": 1, ""status"": ""disabled_low_diversity""}"
control,mean_future_fitness,0.7,11,kmeans_profile,diagnostic_function_preserving,2,0.0,27.120345052083334,27.227604166666666,0.10082233581981699,"{""diversity"": 0.0, ""k_used"": 1, ""status"": ""disabled_low_diversity""}"
control,mean_future_fitness,0.7,11,kmeans_profile,diagnostic_function_preserving,3,0.0,27.069238281249998,27.227604166666666,0.10082233581981699,"{""diversity"": 0.0, ""k_used"": 1, ""status"": ""disabled_low_diversity""}"
control,mean_future_fitness,0.7,11,kmeans_profile,diagnostic_function_preserving,4,0.0,27.083235677083334,27.227604166666666,0.10082233581981699,"{""diversity"": 0.0, ""k_used"": 1, ""status"": ""disabled_low_diversity""}"
control,mean_future_fitness,0.7,11,kmeans_profile,diagnostic_function_preserving,6,0.0,27.193066406249997,27.227604166666666,0.10082233581981699,"{""diversity"": 0.0, ""k_used"": 1, ""status"": ""disabled_low_diversity""}"
control,mean_future_fitness,0.7,11,kmeans_profile,diagnostic_function_preserving,8,0.0,27.14192708333334,27.227604166666666,0.10082233581981699,"{""diversity"": 0.0, ""k_used"": 1, ""status"": ""disabled_low_diversity""}"
control,mean_future_fitness,0.7,11,kmeans_profile,diagnostic_function_preserving,12,0.0,27.100065104166664,27.227604166666666,0.10082233581981699,"{""diversity"": 0.0, ""k_used"": 1, ""status"": ""disabled_low_diversity""}"
control,mean_future_fitness,0.7,11,kmeans_profile,diagnostic_function_preserving,16,0.0,27.122200520833335,27.227604166666666,0.10082233581981699,"{""diversity"": 0.0, ""k_used"": 1, ""status"": ""disabled_low_diversity""}"
control,mean_future_fitness,0.7,11,kmeans_profile,diagnostic_function_preserving,24,0.0,27.15087890625,27.227604166666666,0.10082233581981699,"{""diversity"": 0.0, ""k_used"": 1, ""status"": ""disabled_low_diversity""}"
control,mean_future_fitness,0.7,11,kmeans_profile,diagnostic_function_preserving,32,0.0,27.119205729166666,27.227604166666666,0.10082233581981699,"{""diversity"": 0.0, ""k_used"": 1, ""status"": ""disabled_low_diversity""}"
control,mean_future_fitness,0.7,11,kmeans_profile,diagnostic_function_preserving,48,0.0,27.12952473958333,27.227604166666666,0.10082233581981699,"{""diversity"": 0.0, ""k_used"": 1, ""status"": ""disabled_low_diversity""}"
control,mean_future_fitness,0.7,11,kmeans_profile,diagnostic_function_preserving,64,0.0,27.02591145833333,27.227604166666666,0.10082233581981699,"{""diversity"": 0.0, ""k_used"": 1, ""status"": ""disabled_low_diversity""}"
control,mean_future_fitness,0.7,11,kmeans_profile,diagnostic_function_preserving,96,0.0,27.09332682291667,27.227604166666666,0.10082233581981699,"{""diversity"": 0.0, ""k_used"": 1, ""status"": ""disabled_low_diversity""}"
control,mean_future_fitness,0.7,11,kmeans_profile,diagnostic_function_preserving,128,0.0,27.043489583333336,27.227604166666666,0.10082233581981699,"{""diversity"": 0.0, ""k_used"": 1, ""status"": ""disabled_low_diversity""}"
control,mean_future_fitness,0.8,0,balanced_random_group,primary,1,0.0,27.22985026041667,27.019270833333337,0.1228126632889123,"{""status"": ""ok""}"
control,mean_future_fitness,0.8,0,balanced_random_group,primary,2,0.012281266328891231,27.145670572916668,27.019270833333337,0.1228126632889123,"{""status"": ""ok""}"
control,mean_future_fitness,0.8,0,balanced_random_group,primary,3,0.019465346592661973,27.149804687500005,27.019270833333337,0.1228126632889123,"{""status"": ""ok""}"
control,mean_future_fitness,0.8,0,balanced_random_group,primary,4,0.024562532657782462,27.032682291666664,27.019270833333337,0.1228126632889123,"{""status"": ""ok""}"
control,mean_future_fitness,0.8,0,balanced_random_group,primary,6,0.03174661292155321,27.128515624999995,27.019270833333337,0.1228126632889123,"{""status"": ""ok""}"
control,mean_future_fitness,0.8,0,balanced_random_group,primary,8,0.03684379898667369,27.162499999999998,27.019270833333337,0.1228126632889123,"{""status"": ""ok""}"
control,mean_future_fitness,0.8,0,balanced_random_group,primary,12,0.044027879250444435,27.258561197916663,27.019270833333337,0.1228126632889123,"{""status"": ""ok""}"
control,mean_future_fitness,0.8,0,balanced_random_group,primary,16,0.049125065315564924,27.23245442708333,27.019270833333337,0.1228126632889123,"{""status"": ""ok""}"
control,mean_future_fitness,0.8,0,balanced_random_group,primary,24,0.05630914557933566,27.18818359375,27.019270833333337,0.1228126632889123,"{""status"": ""ok""}"
control,mean_future_fitness,0.8,0,balanced_random_group,primary,32,0.06140633164445615,27.062467447916664,27.019270833333337,0.1228126632889123,"{""status"": ""ok""}"
control,mean_future_fitness,0.8,0,balanced_random_group,primary,48,0.06859041190822689,27.154557291666666,27.019270833333337,0.1228126632889123,"{""status"": ""ok""}"
control,mean_future_fitness,0.8,0,balanced_random_group,primary,64,0.07368759797334738,27.27057291666667,27.019270833333337,0.1228126632889123,"{""status"": ""ok""}"
control,mean_future_fitness,0.8,0,balanced_random_group,primary,96,0.08087167823711813,27.109147135416666,27.019270833333337,0.1228126632889123,"{""status"": ""ok""}"
control,mean_future_fitness,0.8,0,balanced_random_group,primary,128,0.0859688643022386,27.34192708333333,27.019270833333337,0.1228126632889123,"{""status"": ""ok""}"
control,mean_future_fitness,0.8,0,affinity_rank_group,primary,1,0.0,27.197786458333336,27.019270833333337,0.1228126632889123,"{""status"": ""ok""}"
control,mean_future_fitness,0.8,0,affinity_rank_group,primary,2,0.012281266328891231,27.211132812499997,27.019270833333337,0.1228126632889123,"{""status"": ""ok""}"
control,mean_future_fitness,0.8,0,affinity_rank_group,primary,3,0.019465346592661973,27.064811197916665,27.019270833333337,0.1228126632889123,"{""status"": ""ok""}"
control,mean_future_fitness,0.8,0,affinity_rank_group,primary,4,0.024562532657782462,27.071744791666664,27.019270833333337,0.1228126632889123,"{""status"": ""ok""}"
control,mean_future_fitness,0.8,0,affinity_rank_group,primary,6,0.03174661292155321,27.078190104166666,27.019270833333337,0.1228126632889123,"{""status"": ""ok""}"
