condition,viability_def,inherit_prob,rep,method,analysis_role,k,preserved_info,viability,actual_viability,syntactic_info,meta
control,negative_fitness_distribution_entropy,0.1,0,balanced_random_group,primary,1,0.0,-4.844287813801921,-4.898177186370206,0.06464789927948442,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,0,balanced_random_group,primary,2,0.006464789927948442,-4.920941993588684,-4.898177186370206,0.06464789927948442,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,0,balanced_random_group,primary,3,0.010246449610838104,-4.890758592511501,-4.898177186370206,0.06464789927948442,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,0,balanced_random_group,primary,4,0.012929579855896885,-4.904038651027097,-4.898177186370206,0.06464789927948442,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,0,balanced_random_group,primary,6,0.016711239538786546,-4.846342470415014,-4.898177186370206,0.06464789927948442,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,0,balanced_random_group,primary,8,0.019394369783845324,-4.893710830917448,-4.898177186370206,0.06464789927948442,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,0,balanced_random_group,primary,12,0.023176029466734988,-4.896251694379879,-4.898177186370206,0.06464789927948442,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,0,balanced_random_group,primary,16,0.02585915971179377,-4.917365838298185,-4.898177186370206,0.06464789927948442,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,0,balanced_random_group,primary,24,0.029640819394683427,-4.8761539055495415,-4.898177186370206,0.06464789927948442,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,0,balanced_random_group,primary,32,0.03232394963974221,-4.896436710097734,-4.898177186370206,0.06464789927948442,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,0,balanced_random_group,primary,48,0.03610560932263187,-4.884215165957261,-4.898177186370206,0.06464789927948442,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,0,balanced_random_group,primary,64,0.03878873956769065,-4.908624688084317,-4.898177186370206,0.06464789927948442,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,0,balanced_random_group,primary,96,0.042570399250580315,-4.916842733310745,-4.898177186370206,0.06464789927948442,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,0,balanced_random_group,primary,128,0.045253529495639086,-4.869893030829941,-4.898177186370206,0.06464789927948442,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,0,affinity_rank_group,primary,1,0.0,-4.845620062783379,-4.898177186370206,0.06464789927948442,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,0,affinity_rank_group,primary,2,0.006464789927948442,-4.903271460794315,-4.898177186370206,0.06464789927948442,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,0,affinity_rank_group,primary,3,0.010246449610838104,-4.9024431316622055,-4.898177186370206,0.06464789927948442,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,0,affinity_rank_group,primary,4,0.012929579855896885,-4.863737349249725,-4.898177186370206,0.06464789927948442,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,0,affinity_rank_group,primary,6,0.016711239538786546,-4.923440310195593,-4.898177186370206,0.06464789927948442,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,0,affinity_rank_group,primary,8,0.019394369783845324,-4.881683501931004,-4.898177186370206,0.06464789927948442,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,0,affinity_rank_group,primary,12,0.023176029466734988,-4.885293429980778,-4.898177186370206,0.06464789927948442,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,0,affinity_rank_group,primary,16,0.02585915971179377,-4.911559849783687,-4.898177186370206,0.06464789927948442,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,0,affinity_rank_group,primary,24,0.029640819394683427,-4.890573238035746,-4.898177186370206,0.06464789927948442,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,0,affinity_rank_group,primary,32,0.03232394963974221,-4.856407444010571,-4.898177186370206,0.06464789927948442,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,0,affinity_rank_group,primary,48,0.03610560932263187,-4.862477288687415,-4.898177186370206,0.06464789927948442,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,0,affinity_rank_group,primary,64,0.03878873956769065,-4.910821202492185,-4.898177186370206,0.06464789927948442,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,0,affinity_rank_group,primary,96,0.042570399250580315,-4.884845468952201,-4.898177186370206,0.06464789927948442,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,0,affinity_rank_group,primary,128,0.045253529495639086,-4.8945247245960015,-4.898177186370206,0.06464789927948442,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,0,prefix_group,primary,1,0.012929579855896885,-4.893163326597106,-4.898177186370206,0.06464789927948442,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,0,prefix_group,primary,2,0.012929579855896885,-4.875752921373734,-4.898177186370206,0.06464789927948442,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,0,prefix_group,primary,3,0.012929579855896885,-4.9188759705781955,-4.898177186370206,0.06464789927948442,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,0,prefix_group,primary,4,0.012929579855896885,-4.879454318280114,-4.898177186370206,0.06464789927948442,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,0,prefix_group,primary,6,0.02585915971179377,-4.9126293041647555,-4.898177186370206,0.06464789927948442,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,0,prefix_group,primary,8,0.02585915971179377,-4.884890596798802,-4.898177186370206,0.06464789927948442,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,0,prefix_group,primary,12,0.02585915971179377,-4.904679288243489,-4.898177186370206,0.06464789927948442,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,0,prefix_group,primary,16,0.02585915971179377,-4.904064934566648,-4.898177186370206,0.06464789927948442,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,0,prefix_group,primary,24,0.03878873956769065,-4.878716123819296,-4.898177186370206,0.06464789927948442,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,0,prefix_group,primary,32,0.03878873956769065,-4.894866146019116,-4.898177186370206,0.06464789927948442,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,0,prefix_group,primary,48,0.03878873956769065,-4.919694529493578,-4.898177186370206,0.06464789927948442,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,0,prefix_group,primary,64,0.03878873956769065,-4.925082985886187,-4.898177186370206,0.06464789927948442,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,0,prefix_group,primary,96,0.05171831942358754,-4.930259716223211,-4.898177186370206,0.06464789927948442,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,0,prefix_group,primary,128,0.05171831942358754,-4.866562263549542,-4.898177186370206,0.06464789927948442,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,0,kmeans_profile,diagnostic_function_preserving,1,0.0,-4.88569687453726,-4.898177186370206,0.06464789927948442,"{""diversity"": 0.0, ""k_used"": 1, ""status"": ""disabled_low_diversity""}"
control,negative_fitness_distribution_entropy,0.1,0,kmeans_profile,diagnostic_function_preserving,2,0.0,-4.885140853867475,-4.898177186370206,0.06464789927948442,"{""diversity"": 0.0, ""k_used"": 1, ""status"": ""disabled_low_diversity""}"
control,negative_fitness_distribution_entropy,0.1,0,kmeans_profile,diagnostic_function_preserving,3,0.0,-4.879043097688455,-4.898177186370206,0.06464789927948442,"{""diversity"": 0.0, ""k_used"": 1, ""status"": ""disabled_low_diversity""}"
control,negative_fitness_distribution_entropy,0.1,0,kmeans_profile,diagnostic_function_preserving,4,0.0,-4.862425926729434,-4.898177186370206,0.06464789927948442,"{""diversity"": 0.0, ""k_used"": 1, ""status"": ""disabled_low_diversity""}"
control,negative_fitness_distribution_entropy,0.1,0,kmeans_profile,diagnostic_function_preserving,6,0.0,-4.883195155260103,-4.898177186370206,0.06464789927948442,"{""diversity"": 0.0, ""k_used"": 1, ""status"": ""disabled_low_diversity""}"
control,negative_fitness_distribution_entropy,0.1,0,kmeans_profile,diagnostic_function_preserving,8,0.0,-4.9058827692566265,-4.898177186370206,0.06464789927948442,"{""diversity"": 0.0, ""k_used"": 1, ""status"": ""disabled_low_diversity""}"
control,negative_fitness_distribution_entropy,0.1,0,kmeans_profile,diagnostic_function_preserving,12,0.0,-4.901679498870784,-4.898177186370206,0.06464789927948442,"{""diversity"": 0.0, ""k_used"": 1, ""status"": ""disabled_low_diversity""}"
control,negative_fitness_distribution_entropy,0.1,0,kmeans_profile,diagnostic_function_preserving,16,0.0,-4.8772802856794275,-4.898177186370206,0.06464789927948442,"{""diversity"": 0.0, ""k_used"": 1, ""status"": ""disabled_low_diversity""}"
control,negative_fitness_distribution_entropy,0.1,0,kmeans_profile,diagnostic_function_preserving,24,0.0,-4.914031847558989,-4.898177186370206,0.06464789927948442,"{""diversity"": 0.0, ""k_used"": 1, ""status"": ""disabled_low_diversity""}"
control,negative_fitness_distribution_entropy,0.1,0,kmeans_profile,diagnostic_function_preserving,32,0.0,-4.909415263118066,-4.898177186370206,0.06464789927948442,"{""diversity"": 0.0, ""k_used"": 1, ""status"": ""disabled_low_diversity""}"
control,negative_fitness_distribution_entropy,0.1,0,kmeans_profile,diagnostic_function_preserving,48,0.0,-4.91352534938798,-4.898177186370206,0.06464789927948442,"{""diversity"": 0.0, ""k_used"": 1, ""status"": ""disabled_low_diversity""}"
control,negative_fitness_distribution_entropy,0.1,0,kmeans_profile,diagnostic_function_preserving,64,0.0,-4.905293990109841,-4.898177186370206,0.06464789927948442,"{""diversity"": 0.0, ""k_used"": 1, ""status"": ""disabled_low_diversity""}"
control,negative_fitness_distribution_entropy,0.1,0,kmeans_profile,diagnostic_function_preserving,96,0.0,-4.908303427706153,-4.898177186370206,0.06464789927948442,"{""diversity"": 0.0, ""k_used"": 1, ""status"": ""disabled_low_diversity""}"
control,negative_fitness_distribution_entropy,0.1,0,kmeans_profile,diagnostic_function_preserving,128,0.0,-4.874652242752627,-4.898177186370206,0.06464789927948442,"{""diversity"": 0.0, ""k_used"": 1, ""status"": ""disabled_low_diversity""}"
control,negative_fitness_distribution_entropy,0.1,1,balanced_random_group,primary,1,0.0,-4.925904628593438,-4.895031035306809,0.06323595030179378,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,1,balanced_random_group,primary,2,0.0063235950301793785,-4.90434450362757,-4.895031035306809,0.06323595030179378,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,1,balanced_random_group,primary,3,0.010022660992580982,-4.90840064877432,-4.895031035306809,0.06323595030179378,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,1,balanced_random_group,primary,4,0.012647190060358757,-4.902884199226101,-4.895031035306809,0.06323595030179378,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,1,balanced_random_group,primary,6,0.016346256022760363,-4.901301528295158,-4.895031035306809,0.06323595030179378,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,1,balanced_random_group,primary,8,0.018970785090538133,-4.847344670246939,-4.895031035306809,0.06323595030179378,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,1,balanced_random_group,primary,12,0.022669851052939737,-4.873307575947232,-4.895031035306809,0.06323595030179378,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,1,balanced_random_group,primary,16,0.025294380120717514,-4.9063533449963215,-4.895031035306809,0.06323595030179378,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,1,balanced_random_group,primary,24,0.028993446083119115,-4.834031819089003,-4.895031035306809,0.06323595030179378,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,1,balanced_random_group,primary,32,0.03161797515089689,-4.925147812937345,-4.895031035306809,0.06323595030179378,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,1,balanced_random_group,primary,48,0.035317041113298496,-4.9135693090090715,-4.895031035306809,0.06323595030179378,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,1,balanced_random_group,primary,64,0.037941570181076266,-4.854272226658602,-4.895031035306809,0.06323595030179378,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,1,balanced_random_group,primary,96,0.04164063614347788,-4.86956902623582,-4.895031035306809,0.06323595030179378,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,1,balanced_random_group,primary,128,0.04426516521125565,-4.87463493371274,-4.895031035306809,0.06323595030179378,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,1,affinity_rank_group,primary,1,0.0,-4.868124298047971,-4.895031035306809,0.06323595030179378,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,1,affinity_rank_group,primary,2,0.0063235950301793785,-4.876089737620383,-4.895031035306809,0.06323595030179378,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,1,affinity_rank_group,primary,3,0.010022660992580982,-4.877514083521199,-4.895031035306809,0.06323595030179378,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,1,affinity_rank_group,primary,4,0.012647190060358757,-4.907876609660421,-4.895031035306809,0.06323595030179378,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,1,affinity_rank_group,primary,6,0.016346256022760363,-4.911735063319836,-4.895031035306809,0.06323595030179378,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,1,affinity_rank_group,primary,8,0.018970785090538133,-4.904988232377305,-4.895031035306809,0.06323595030179378,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,1,affinity_rank_group,primary,12,0.022669851052939737,-4.932320138775505,-4.895031035306809,0.06323595030179378,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,1,affinity_rank_group,primary,16,0.025294380120717514,-4.863801973402029,-4.895031035306809,0.06323595030179378,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,1,affinity_rank_group,primary,24,0.028993446083119115,-4.92625231449875,-4.895031035306809,0.06323595030179378,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,1,affinity_rank_group,primary,32,0.03161797515089689,-4.904885152459597,-4.895031035306809,0.06323595030179378,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,1,affinity_rank_group,primary,48,0.035317041113298496,-4.868770332946883,-4.895031035306809,0.06323595030179378,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,1,affinity_rank_group,primary,64,0.037941570181076266,-4.9441388133997775,-4.895031035306809,0.06323595030179378,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,1,affinity_rank_group,primary,96,0.04164063614347788,-4.886613973955513,-4.895031035306809,0.06323595030179378,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,1,affinity_rank_group,primary,128,0.04426516521125565,-4.861859800214178,-4.895031035306809,0.06323595030179378,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,1,prefix_group,primary,1,0.012647190060358757,-4.888398394629419,-4.895031035306809,0.06323595030179378,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,1,prefix_group,primary,2,0.012647190060358757,-4.845406594726546,-4.895031035306809,0.06323595030179378,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,1,prefix_group,primary,3,0.012647190060358757,-4.843919812235949,-4.895031035306809,0.06323595030179378,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,1,prefix_group,primary,4,0.012647190060358757,-4.919765741016401,-4.895031035306809,0.06323595030179378,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,1,prefix_group,primary,6,0.025294380120717514,-4.887711031286502,-4.895031035306809,0.06323595030179378,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,1,prefix_group,primary,8,0.025294380120717514,-4.915073727478633,-4.895031035306809,0.06323595030179378,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,1,prefix_group,primary,12,0.025294380120717514,-4.920395992981233,-4.895031035306809,0.06323595030179378,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,1,prefix_group,primary,16,0.025294380120717514,-4.852481150535547,-4.895031035306809,0.06323595030179378,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,1,prefix_group,primary,24,0.037941570181076266,-4.9281550557800555,-4.895031035306809,0.06323595030179378,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,1,prefix_group,primary,32,0.037941570181076266,-4.911060892298657,-4.895031035306809,0.06323595030179378,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,1,prefix_group,primary,48,0.037941570181076266,-4.908784343955015,-4.895031035306809,0.06323595030179378,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,1,prefix_group,primary,64,0.037941570181076266,-4.889564341548068,-4.895031035306809,0.06323595030179378,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,1,prefix_group,primary,96,0.05058876024143503,-4.864730621350085,-4.895031035306809,0.06323595030179378,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,1,prefix_group,primary,128,0.05058876024143503,-4.90066621546218,-4.895031035306809,0.06323595030179378,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,1,kmeans_profile,diagnostic_function_preserving,1,0.0,-4.885827449577068,-4.895031035306809,0.06323595030179378,"{""diversity"": 0.0, ""k_used"": 1, ""status"": ""disabled_low_diversity""}"
control,negative_fitness_distribution_entropy,0.1,1,kmeans_profile,diagnostic_function_preserving,2,0.0,-4.879304639120248,-4.895031035306809,0.06323595030179378,"{""diversity"": 0.0, ""k_used"": 1, ""status"": ""disabled_low_diversity""}"
control,negative_fitness_distribution_entropy,0.1,1,kmeans_profile,diagnostic_function_preserving,3,0.0,-4.88360375670594,-4.895031035306809,0.06323595030179378,"{""diversity"": 0.0, ""k_used"": 1, ""status"": ""disabled_low_diversity""}"
control,negative_fitness_distribution_entropy,0.1,1,kmeans_profile,diagnostic_function_preserving,4,0.0,-4.871080809603666,-4.895031035306809,0.06323595030179378,"{""diversity"": 0.0, ""k_used"": 1, ""status"": ""disabled_low_diversity""}"
control,negative_fitness_distribution_entropy,0.1,1,kmeans_profile,diagnostic_function_preserving,6,0.0,-4.85712553518245,-4.895031035306809,0.06323595030179378,"{""diversity"": 0.0, ""k_used"": 1, ""status"": ""disabled_low_diversity""}"
control,negative_fitness_distribution_entropy,0.1,1,kmeans_profile,diagnostic_function_preserving,8,0.0,-4.929057144251569,-4.895031035306809,0.06323595030179378,"{""diversity"": 0.0, ""k_used"": 1, ""status"": ""disabled_low_diversity""}"
control,negative_fitness_distribution_entropy,0.1,1,kmeans_profile,diagnostic_function_preserving,12,0.0,-4.83993106653666,-4.895031035306809,0.06323595030179378,"{""diversity"": 0.0, ""k_used"": 1, ""status"": ""disabled_low_diversity""}"
control,negative_fitness_distribution_entropy,0.1,1,kmeans_profile,diagnostic_function_preserving,16,0.0,-4.870119334303057,-4.895031035306809,0.06323595030179378,"{""diversity"": 0.0, ""k_used"": 1, ""status"": ""disabled_low_diversity""}"
control,negative_fitness_distribution_entropy,0.1,1,kmeans_profile,diagnostic_function_preserving,24,0.0,-4.874894777294302,-4.895031035306809,0.06323595030179378,"{""diversity"": 0.0, ""k_used"": 1, ""status"": ""disabled_low_diversity""}"
control,negative_fitness_distribution_entropy,0.1,1,kmeans_profile,diagnostic_function_preserving,32,0.0,-4.891615420751526,-4.895031035306809,0.06323595030179378,"{""diversity"": 0.0, ""k_used"": 1, ""status"": ""disabled_low_diversity""}"
control,negative_fitness_distribution_entropy,0.1,1,kmeans_profile,diagnostic_function_preserving,48,0.0,-4.897111974105129,-4.895031035306809,0.06323595030179378,"{""diversity"": 0.0, ""k_used"": 1, ""status"": ""disabled_low_diversity""}"
control,negative_fitness_distribution_entropy,0.1,1,kmeans_profile,diagnostic_function_preserving,64,0.0,-4.906276889053467,-4.895031035306809,0.06323595030179378,"{""diversity"": 0.0, ""k_used"": 1, ""status"": ""disabled_low_diversity""}"
control,negative_fitness_distribution_entropy,0.1,1,kmeans_profile,diagnostic_function_preserving,96,0.0,-4.881849931321721,-4.895031035306809,0.06323595030179378,"{""diversity"": 0.0, ""k_used"": 1, ""status"": ""disabled_low_diversity""}"
control,negative_fitness_distribution_entropy,0.1,1,kmeans_profile,diagnostic_function_preserving,128,0.0,-4.886813712195002,-4.895031035306809,0.06323595030179378,"{""diversity"": 0.0, ""k_used"": 1, ""status"": ""disabled_low_diversity""}"
control,negative_fitness_distribution_entropy,0.1,2,balanced_random_group,primary,1,0.0,-4.925953533855095,-4.908051974998796,0.06229259298554997,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,2,balanced_random_group,primary,2,0.006229259298554998,-4.9080346195374105,-4.908051974998796,0.06229259298554997,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,2,balanced_random_group,primary,3,0.009873142395478242,-4.904798897304683,-4.908051974998796,0.06229259298554997,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,2,balanced_random_group,primary,4,0.012458518597109995,-4.9239053866276885,-4.908051974998796,0.06229259298554997,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,2,balanced_random_group,primary,6,0.01610240169403324,-4.87835314951879,-4.908051974998796,0.06229259298554997,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,2,balanced_random_group,primary,8,0.01868777789566499,-4.937436275540209,-4.908051974998796,0.06229259298554997,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,2,balanced_random_group,primary,12,0.022331660992588237,-4.905802104761426,-4.908051974998796,0.06229259298554997,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,2,balanced_random_group,primary,16,0.02491703719421999,-4.899642095501871,-4.908051974998796,0.06229259298554997,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,2,balanced_random_group,primary,24,0.02856092029114323,-4.897701323718688,-4.908051974998796,0.06229259298554997,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,2,balanced_random_group,primary,32,0.031146296492774984,-4.9436740155856,-4.908051974998796,0.06229259298554997,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,2,balanced_random_group,primary,48,0.034790179589698225,-4.848046022268425,-4.908051974998796,0.06229259298554997,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,2,balanced_random_group,primary,64,0.03737555579132998,-4.868506144949529,-4.908051974998796,0.06229259298554997,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,2,balanced_random_group,primary,96,0.041019438888253226,-4.933847991351172,-4.908051974998796,0.06229259298554997,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,2,balanced_random_group,primary,128,0.04360481508988497,-4.832038617904739,-4.908051974998796,0.06229259298554997,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,2,affinity_rank_group,primary,1,0.0,-4.878497947122853,-4.908051974998796,0.06229259298554997,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,2,affinity_rank_group,primary,2,0.006229259298554998,-4.886529258870697,-4.908051974998796,0.06229259298554997,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,2,affinity_rank_group,primary,3,0.009873142395478242,-4.914955207486596,-4.908051974998796,0.06229259298554997,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,2,affinity_rank_group,primary,4,0.012458518597109995,-4.885144244520403,-4.908051974998796,0.06229259298554997,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,2,affinity_rank_group,primary,6,0.01610240169403324,-4.902305681903849,-4.908051974998796,0.06229259298554997,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,2,affinity_rank_group,primary,8,0.01868777789566499,-4.893198647187696,-4.908051974998796,0.06229259298554997,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,2,affinity_rank_group,primary,12,0.022331660992588237,-4.873005361573356,-4.908051974998796,0.06229259298554997,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,2,affinity_rank_group,primary,16,0.02491703719421999,-4.903514404587907,-4.908051974998796,0.06229259298554997,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,2,affinity_rank_group,primary,24,0.02856092029114323,-4.915067389811913,-4.908051974998796,0.06229259298554997,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,2,affinity_rank_group,primary,32,0.031146296492774984,-4.896767326361418,-4.908051974998796,0.06229259298554997,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,2,affinity_rank_group,primary,48,0.034790179589698225,-4.89872829310326,-4.908051974998796,0.06229259298554997,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,2,affinity_rank_group,primary,64,0.03737555579132998,-4.88021015594633,-4.908051974998796,0.06229259298554997,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,2,affinity_rank_group,primary,96,0.041019438888253226,-4.898156249457904,-4.908051974998796,0.06229259298554997,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,2,affinity_rank_group,primary,128,0.04360481508988497,-4.896978063423316,-4.908051974998796,0.06229259298554997,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,2,prefix_group,primary,1,0.012458518597109995,-4.914563269137538,-4.908051974998796,0.06229259298554997,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,2,prefix_group,primary,2,0.012458518597109995,-4.885746619740949,-4.908051974998796,0.06229259298554997,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,2,prefix_group,primary,3,0.012458518597109995,-4.8737639071544825,-4.908051974998796,0.06229259298554997,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,2,prefix_group,primary,4,0.012458518597109995,-4.906393778935146,-4.908051974998796,0.06229259298554997,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,2,prefix_group,primary,6,0.02491703719421999,-4.875734102807414,-4.908051974998796,0.06229259298554997,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,2,prefix_group,primary,8,0.02491703719421999,-4.913654129321151,-4.908051974998796,0.06229259298554997,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,2,prefix_group,primary,12,0.02491703719421999,-4.894076654347848,-4.908051974998796,0.06229259298554997,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,2,prefix_group,primary,16,0.02491703719421999,-4.888503170230026,-4.908051974998796,0.06229259298554997,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,2,prefix_group,primary,24,0.03737555579132998,-4.914279428656661,-4.908051974998796,0.06229259298554997,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,2,prefix_group,primary,32,0.03737555579132998,-4.89375901751838,-4.908051974998796,0.06229259298554997,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,2,prefix_group,primary,48,0.03737555579132998,-4.930086702535617,-4.908051974998796,0.06229259298554997,"{""status"": ""ok""}"
control,negative_fitness_distribution_entropy,0.1,2,prefix_group,primary,64,0.03737555579132998,-4.870659430773888,-4.908051974998796,0.06229259298554997,"{""status"": ""ok""}"
