preserved_info_bin,frontier_viability,support,method,frontier_viability_smooth
0.0,-1.3420832161227483,12,kmeans_profile,-1.3420832161227483
0.026115396736152364,-1.3420832161227483,12,kmeans_profile,-1.3420832161227483
0.04139192451825716,-1.3420832161227483,12,kmeans_profile,-1.3420832161227483
0.05223079347230473,-1.3420832161227483,12,kmeans_profile,-1.3420832161227483
0.06750732125440954,-1.3420832161227483,12,kmeans_profile,-1.3420832161227483
0.07715633266566099,-1.3420832161227483,5,kmeans_profile,-1.3420832161227483
0.07919608845331143,-1.3420832161227483,7,kmeans_profile,-1.3420832161227483
0.09242270307988791,-1.3420832161227483,6,kmeans_profile,-1.3420832161227483
0.09482273290123588,-1.3420832161227483,6,kmeans_profile,-1.3420832161227483
0.10446158694460946,-1.3420832161227483,12,kmeans_profile,-1.3420832161227483
0.12001248741199975,-1.3420832161227483,11,kmeans_profile,-1.3420832161227483
0.1299918876796695,-1.3420832161227483,10,kmeans_profile,-1.3420832161227483
0.1451999636177821,-1.3420832161227483,10,kmeans_profile,-1.3420832161227483
0.15282940400474115,-1.3420832161227483,7,kmeans_profile,-1.3420832161227483
0.15839217690662286,-1.3420832161227483,7,kmeans_profile,-1.3420832161227483
0.1693571857655148,-1.3420832161227483,5,kmeans_profile,-1.3420832161227483
0.17438011543417054,-1.3420832161227483,8,kmeans_profile,-1.3420832161227483
0.18322667017491706,-1.3420832161227483,11,kmeans_profile,-1.3420832161227483
