condition,control_family,realization,seed_block,source_baseline_id,pairing_baseline_replicate,baseline_replicate,selection_strength,evaluation_topology_id,continuation_root_seed,continuation_stream_key,map_id,map_hash,method,endpoint_type,actual_groups,retained_information,baseline_information,continuation_index,viability,mean_fitness_trajectory_json,final_population_hash
alternative_b_cross_a,alternative_b_cross_a,0,16,alternative_b_p1.0_r16,selective_p1.0_r16,alternative_b_cross_a_p1.0_r16,1.0,topology_00,2026073104,selective_p1.0_r16|0,actual,actual,unintervened,actual,1024,0.2889877608364828,0.2889877608364828,0,35.899891493055556,"[36.50859375, 35.89609375, 36.728125, 36.29609375, 35.8578125, 36.321875, 35.8640625, 35.65703125, 35.24296875, 36.484375, 35.99609375, 35.48203125, 35.3359375, 35.6453125, 36.11796875, 36.14375, 35.1109375, 36.19921875, 34.92734375, 35.753125, 36.003125, 35.90625, 35.840625, 36.2078125, 35.71015625, 35.653125, 35.40234375, 36.484375, 35.67734375, 36.23828125, 36.57890625, 36.01171875, 36.17421875, 35.81171875, 35.371875, 35.75546875]",8b97f9fc243361a321ccca87482c71507303fbae44e0afcb97e88420088c732d
alternative_b_cross_a,alternative_b_cross_a,0,16,alternative_b_p1.0_r16,selective_p1.0_r16,alternative_b_cross_a_p1.0_r16,1.0,topology_00,2026073104,selective_p1.0_r16|0,m000_constant,9f1dcbc35c350d6027f98be0f5c8b43b42ca52b7604459c0c42be3aa88913d47,constant,constant,1,0.0,0.2889877608364828,0,28.236154513888888,"[28.10625, 27.53046875, 28.69375, 27.92734375, 28.08671875, 28.82265625, 28.19453125, 27.46171875, 28.04765625, 28.3578125, 28.1609375, 28.0734375, 28.62734375, 27.78984375, 28.69375, 28.31015625, 28.21875, 28.7, 27.81484375, 28.003125, 28.1171875, 28.05390625, 28.578125, 29.07890625, 28.06328125, 28.01640625, 27.79609375, 28.56875, 28.17109375, 28.3375, 28.90390625, 28.2296875, 28.734375, 27.8453125, 28.165625, 28.2203125]",bed3c4064c8f6bb735c581847ac35f24de91dfd4226e2fd9c8c2b6054edeee63
alternative_b_cross_a,alternative_b_cross_a,0,16,alternative_b_p1.0_r16,selective_p1.0_r16,alternative_b_cross_a_p1.0_r16,1.0,topology_00,2026073104,selective_p1.0_r16|0,m001_balanced_random_group,74484e9508b33b029e993a9e9ccafe4f01d96055374e557f6aa5a37d25bd9c9f,balanced_random_group,intermediate,2,0.012512973329849566,0.2889877608364828,0,28.18266059027778,"[28.05234375, 27.45859375, 28.7015625, 27.94375, 28.078125, 28.815625, 28.07421875, 27.3546875, 27.95234375, 28.28515625, 28.0234375, 27.99453125, 28.5671875, 27.8078125, 28.68671875, 28.15390625, 28.153125, 28.66328125, 27.79296875, 28.025, 28.03046875, 27.9765625, 28.48203125, 29.05, 27.9953125, 27.9515625, 27.7140625, 28.5, 28.18359375, 28.3140625, 28.8734375, 28.18515625, 28.7265625, 27.746875, 28.109375, 28.15234375]",255d470cd2c849d18775447993b85a20e9ea4fff0350b6fd4ff66521ec6c37b3
alternative_b_cross_a,alternative_b_cross_a,0,16,alternative_b_p1.0_r16,selective_p1.0_r16,alternative_b_cross_a_p1.0_r16,1.0,topology_00,2026073104,selective_p1.0_r16|0,m002_balanced_random_group,e96a93c5fa6154fe18dcd30eb7bdbc3a6e3320a989da83ae67372a9adf58cbba,balanced_random_group,intermediate,4,0.03803721168950269,0.2889877608364828,0,28.419444444444444,"[28.36953125, 27.6828125, 28.684375, 28.175, 28.21875, 29.1125, 28.2578125, 27.55, 28.22578125, 28.584375, 28.58046875, 28.065625, 28.7546875, 27.89921875, 28.76171875, 28.66015625, 28.55859375, 28.8890625, 28.1171875, 28.26875, 28.42109375, 28.18125, 28.6765625, 29.08046875, 28.08671875, 28.2015625, 28.04375, 28.65234375, 28.4796875, 28.52890625, 29.11953125, 28.3921875, 28.9484375, 28.22109375, 28.20546875, 28.44453125]",39a367bb3327d125e7c742dd30a895697582685e88aeecf336152c05d6184f61
alternative_b_cross_a,alternative_b_cross_a,0,16,alternative_b_p1.0_r16,selective_p1.0_r16,alternative_b_cross_a_p1.0_r16,1.0,topology_00,2026073104,selective_p1.0_r16|0,m003_balanced_random_group,14f0105f9e20916e897f4df17fdec0d896085dd5f5320e129bc322820142f8a6,balanced_random_group,intermediate,8,0.08265626747754493,0.2889877608364828,0,28.878298611111106,"[28.3796875, 28.3828125, 29.2578125, 28.56875, 28.7671875, 29.565625, 28.7734375, 28.18359375, 28.75078125, 29.09609375, 29.01640625, 28.91015625, 29.384375, 28.58359375, 29.2953125, 29.09375, 28.88671875, 29.51015625, 28.33046875, 28.5578125, 28.75859375, 28.7953125, 29.259375, 29.52265625, 28.49609375, 28.721875, 28.29296875, 29.10546875, 28.69453125, 29.128125, 29.41640625, 28.9, 29.2765625, 28.384375, 28.68359375, 28.88828125]",e215e10fa5af75cf905126a3cf8d360eb9d3fc5adf39c8655c2acb38cac1aaae
alternative_b_cross_a,alternative_b_cross_a,0,16,alternative_b_p1.0_r16,selective_p1.0_r16,alternative_b_cross_a_p1.0_r16,1.0,topology_00,2026073104,selective_p1.0_r16|0,m004_balanced_random_group,bb2ba2d5c103ddf6a98d341d94ebe51e88d622a6cb807898cdf9fd63b491a80f,balanced_random_group,intermediate,16,0.14527592137130388,0.2889877608364828,0,28.605837673611113,"[28.59140625, 28.1421875, 28.871875, 28.140625, 28.45390625, 29.390625, 28.42421875, 27.7046875, 28.378125, 28.73203125, 28.43984375, 28.475, 28.81171875, 28.3125, 28.98046875, 28.8328125, 28.71328125, 28.9046875, 28.48125, 28.59921875, 28.34609375, 28.5328125, 28.76171875, 29.51875, 28.37265625, 28.30078125, 28.075, 28.86875, 28.578125, 28.8, 29.13125, 28.634375, 29.11875, 28.27265625, 28.3875, 28.73046875]",dabeabe7227447ee0cf88f79a16d020ae0540975131127e2d41375ac4fc93106
alternative_b_cross_a,alternative_b_cross_a,0,16,alternative_b_p1.0_r16,selective_p1.0_r16,alternative_b_cross_a_p1.0_r16,1.0,topology_00,2026073104,selective_p1.0_r16|0,m005_balanced_random_group,c65bd191d1da1176a8030b84146455e1d1f9bf63bb8d4993a72ab07906c80b78,balanced_random_group,intermediate,32,0.2010705379623053,0.2889877608364828,0,28.31961805555555,"[28.11328125, 27.44453125, 28.434375, 28.025, 28.09921875, 28.60390625, 28.340625, 27.40859375, 28.2375, 28.33671875, 28.090625, 28.3859375, 28.7203125, 27.778125, 28.7296875, 28.1796875, 28.58359375, 28.86953125, 27.990625, 28.4078125, 28.23359375, 28.0515625, 28.80625, 29.0359375, 28.2015625, 27.94375, 28.090625, 28.559375, 28.184375, 28.440625, 29.034375, 28.49765625, 28.72578125, 28.2359375, 28.23984375, 28.4453125]",dba2ee0ef71fc60cfb3f866217f1d93de37f6e05a7e84031db61b0b048aea5aa
alternative_b_cross_a,alternative_b_cross_a,0,16,alternative_b_p1.0_r16,selective_p1.0_r16,alternative_b_cross_a_p1.0_r16,1.0,topology_00,2026073104,selective_p1.0_r16|0,m006_balanced_random_group,54146794238237c8e13f9205ac93004ce5acfdbc51f3cd9b991ee15e2a36f684,balanced_random_group,intermediate,64,0.22223449868400774,0.2889877608364828,0,29.515625000000007,"[29.63046875, 28.95234375, 29.7171875, 29.40546875, 29.41953125, 29.775, 29.42109375, 28.796875, 29.13828125, 29.94921875, 29.48671875, 29.28125, 30.01640625, 28.9890625, 29.934375, 29.7765625, 29.6921875, 29.8453125, 29.3109375, 28.82890625, 29.6546875, 29.21015625, 29.9359375, 30.19921875, 29.4953125, 29.1953125, 28.953125, 29.69296875, 29.60546875, 29.49375, 30.03359375, 29.6171875, 29.76796875, 29.33984375, 29.346875, 29.65390625]",c7ebf5b0775f0f7b596a1a92b6b6f47eba293e5c870c7f8ad83a9845ca69122a
alternative_b_cross_a,alternative_b_cross_a,0,16,alternative_b_p1.0_r16,selective_p1.0_r16,alternative_b_cross_a_p1.0_r16,1.0,topology_00,2026073104,selective_p1.0_r16|0,m007_balanced_random_group,e179435da112ea8d971ae26891de689741e68338ddf13a7241197cfbaded0b83,balanced_random_group,intermediate,128,0.2395492231846367,0.2889877608364828,0,30.025520833333342,"[29.62265625, 29.63671875, 30.178125, 30.128125, 29.6671875, 30.48984375, 30.0296875, 29.1859375, 30.0734375, 30.125, 29.98515625, 29.81875, 30.74921875, 29.8171875, 30.4234375, 30.02890625, 30.31640625, 30.60078125, 29.8828125, 30.39609375, 29.85625, 29.51171875, 30.38125, 30.6921875, 30.05703125, 29.39296875, 29.5234375, 30.078125, 29.609375, 29.78671875, 30.459375, 29.72421875, 30.52890625, 29.8875, 30.01875, 30.25546875]",17c47d03dd0605e1b6b78970471d72cedef86177e00cbd53c46221de81c10c1e
alternative_b_cross_a,alternative_b_cross_a,0,16,alternative_b_p1.0_r16,selective_p1.0_r16,alternative_b_cross_a_p1.0_r16,1.0,topology_00,2026073104,selective_p1.0_r16|0,m008_balanced_random_group,e471d7c08820922fc6c21006a6b4685c49e9368d31cd4fbe021c3167456046e0,balanced_random_group,intermediate,256,0.27308784976720735,0.2889877608364828,0,30.220095486111113,"[29.628125, 29.296875, 29.76953125, 29.5828125, 29.2328125, 30.1375, 29.76875, 29.3421875, 30.03046875, 29.95625, 29.875, 30.04296875, 29.94140625, 29.9078125, 30.225, 30.07109375, 30.0515625, 30.19453125, 29.7125, 30.15234375, 30.48515625, 29.8796875, 30.6390625, 31.1484375, 30.50390625, 30.53125, 29.87578125, 30.896875, 30.6125, 30.41875, 31.05859375, 31.0390625, 31.3828125, 30.45703125, 30.97578125, 31.09921875]",558beb49759445620432fe44d338c7e2cb9800a66ef04bdae4539d399a182538
