condition,control_family,realization,seed_block,source_baseline_id,pairing_baseline_replicate,baseline_replicate,selection_strength,evaluation_topology_id,continuation_root_seed,continuation_stream_key,map_id,map_hash,method,endpoint_type,actual_groups,retained_information,baseline_information,continuation_index,viability,mean_fitness_trajectory_json,final_population_hash
alternative_a_cross_b,alternative_a_cross_b,0,4,alternative_a_p1.0_r04,selective_p1.0_r04,alternative_a_cross_b_p1.0_r04,1.0,topology_11,2026073104,selective_p1.0_r04|0,actual,actual,unintervened,actual,1024,0.254387713720922,0.254387713720922,0,36.91851128472222,"[36.5046875, 37.37109375, 36.7671875, 36.94296875, 37.35703125, 36.75546875, 37.28515625, 36.75, 36.5875, 36.14140625, 36.546875, 37.11796875, 36.83984375, 36.43125, 37.08203125, 36.9, 36.11484375, 36.82421875, 36.68359375, 36.8546875, 36.890625, 36.77421875, 36.28515625, 37.08125, 36.7671875, 36.2125, 36.9578125, 36.403125, 37.1296875, 36.90234375, 37.21953125, 37.921875, 37.22109375, 36.90625, 37.83671875, 38.69921875]",4bcfe0ecb9c02351a86cc9da602a6fcf6c4b338937f1f6916fc0184a9dd1fcab
alternative_a_cross_b,alternative_a_cross_b,0,4,alternative_a_p1.0_r04,selective_p1.0_r04,alternative_a_cross_b_p1.0_r04,1.0,topology_11,2026073104,selective_p1.0_r04|0,m000_constant,9f1dcbc35c350d6027f98be0f5c8b43b42ca52b7604459c0c42be3aa88913d47,constant,constant,1,0.0,0.254387713720922,0,27.907204861111108,"[27.76796875, 27.37265625, 27.58125, 27.96953125, 27.58828125, 28.40078125, 27.72578125, 27.77421875, 27.92890625, 27.4515625, 27.4671875, 28.74921875, 28.146875, 27.94609375, 28.04609375, 28.1328125, 28.1640625, 27.115625, 27.5828125, 28.14765625, 28.12578125, 27.61328125, 27.41328125, 27.71796875, 27.99765625, 27.540625, 27.8921875, 28.18125, 28.3140625, 28.0, 28.7453125, 28.046875, 27.8078125, 28.38125, 27.53046875, 28.2921875]",b005d40b51c49f0f42d95eb96e0a7dcb8a2f50f1cf17e05a85bd89b50e053017
alternative_a_cross_b,alternative_a_cross_b,0,4,alternative_a_p1.0_r04,selective_p1.0_r04,alternative_a_cross_b_p1.0_r04,1.0,topology_11,2026073104,selective_p1.0_r04|0,m001_balanced_random_group,74484e9508b33b029e993a9e9ccafe4f01d96055374e557f6aa5a37d25bd9c9f,balanced_random_group,intermediate,2,0.011912354798467879,0.254387713720922,0,27.947352430555558,"[27.88984375, 27.4015625, 27.58046875, 28.02890625, 27.6, 28.4046875, 27.771875, 27.7265625, 27.8734375, 27.41171875, 27.515625, 28.7390625, 28.18046875, 27.98046875, 28.1, 28.1140625, 28.16171875, 27.18671875, 27.5984375, 28.1796875, 28.20078125, 27.578125, 27.43984375, 27.77734375, 28.0984375, 27.59375, 28.00078125, 28.2375, 28.2921875, 28.0609375, 28.7203125, 28.16015625, 27.93515625, 28.4984375, 27.69609375, 28.36953125]",63279680483abc5fef1d9203602fa14c598fc1e50b69f7adb3a3b4948ed407a4
alternative_a_cross_b,alternative_a_cross_b,0,4,alternative_a_p1.0_r04,selective_p1.0_r04,alternative_a_cross_b_p1.0_r04,1.0,topology_11,2026073104,selective_p1.0_r04|0,m002_balanced_random_group,e96a93c5fa6154fe18dcd30eb7bdbc3a6e3320a989da83ae67372a9adf58cbba,balanced_random_group,intermediate,4,0.03488207294231536,0.254387713720922,0,28.037348090277778,"[27.94375, 27.5765625, 27.76953125, 27.91328125, 27.859375, 28.553125, 27.871875, 27.83359375, 27.96484375, 27.6671875, 27.659375, 28.915625, 28.27265625, 28.08828125, 28.1546875, 28.325, 28.275, 27.30546875, 27.8734375, 28.03125, 28.153125, 27.58828125, 27.5140625, 27.92265625, 28.17421875, 27.72109375, 27.796875, 28.184375, 28.43125, 28.15546875, 28.759375, 28.12734375, 28.19609375, 28.46484375, 27.79453125, 28.50703125]",d83260a753f4b189c8bb434fb0553a0b708c7978f0c2fd67d5c5f4b8644511cb
alternative_a_cross_b,alternative_a_cross_b,0,4,alternative_a_p1.0_r04,selective_p1.0_r04,alternative_a_cross_b_p1.0_r04,1.0,topology_11,2026073104,selective_p1.0_r04|0,m003_balanced_random_group,14f0105f9e20916e897f4df17fdec0d896085dd5f5320e129bc322820142f8a6,balanced_random_group,intermediate,8,0.05580421233885022,0.254387713720922,0,28.03220486111111,"[27.81953125, 27.5171875, 27.83046875, 27.9015625, 27.58671875, 28.65703125, 27.928125, 27.915625, 28.09765625, 27.55625, 27.88203125, 28.89140625, 28.32890625, 28.1515625, 28.08359375, 28.34765625, 28.3765625, 27.4796875, 27.815625, 28.171875, 28.30078125, 27.61875, 27.50234375, 27.76484375, 28.0421875, 27.5546875, 28.08125, 28.16328125, 28.42890625, 27.8875, 28.81875, 28.0609375, 27.78125, 28.5578125, 27.76796875, 28.4890625]",3a50a45eda30f799fc3a471606b87b139de987f8a47736efd2d45d9b24e4e81a
alternative_a_cross_b,alternative_a_cross_b,0,4,alternative_a_p1.0_r04,selective_p1.0_r04,alternative_a_cross_b_p1.0_r04,1.0,topology_11,2026073104,selective_p1.0_r04|0,m004_balanced_random_group,bb2ba2d5c103ddf6a98d341d94ebe51e88d622a6cb807898cdf9fd63b491a80f,balanced_random_group,intermediate,16,0.10103900636515352,0.254387713720922,0,27.962608506944445,"[27.7828125, 27.18203125, 27.6859375, 28.0140625, 27.63203125, 28.32421875, 27.58828125, 27.628125, 27.86484375, 27.6515625, 27.29375, 28.5875, 28.30390625, 27.94453125, 28.22734375, 28.221875, 28.2625, 27.159375, 27.821875, 28.34921875, 28.27421875, 27.5296875, 27.809375, 27.90859375, 28.0140625, 27.50234375, 27.89921875, 28.003125, 28.51796875, 27.86328125, 29.06875, 28.22421875, 27.75234375, 28.50703125, 27.696875, 28.55703125]",1ee65e5d66f731c78ed7adf04b128050ec6b76c6f0d09f6edc868728cb6790be
alternative_a_cross_b,alternative_a_cross_b,0,4,alternative_a_p1.0_r04,selective_p1.0_r04,alternative_a_cross_b_p1.0_r04,1.0,topology_11,2026073104,selective_p1.0_r04|0,m005_balanced_random_group,c65bd191d1da1176a8030b84146455e1d1f9bf63bb8d4993a72ab07906c80b78,balanced_random_group,intermediate,32,0.13770943641011169,0.254387713720922,0,28.28982204861111,"[28.15859375, 27.4078125, 28.015625, 27.940625, 27.97578125, 28.56484375, 27.609375, 27.9640625, 28.1171875, 27.48046875, 27.8515625, 28.5625, 28.1859375, 28.1015625, 28.3734375, 28.57890625, 28.97890625, 27.5796875, 28.0203125, 28.69921875, 28.94765625, 28.39453125, 28.115625, 28.0140625, 28.4078125, 27.78359375, 28.22265625, 28.2703125, 28.690625, 28.9359375, 29.52734375, 28.61875, 28.5515625, 28.7140625, 28.05078125, 29.021875]",27f8a06e0663a3ff43b07881d0ebc939865dac8c3b2eef22523155e383261f5c
alternative_a_cross_b,alternative_a_cross_b,0,4,alternative_a_p1.0_r04,selective_p1.0_r04,alternative_a_cross_b_p1.0_r04,1.0,topology_11,2026073104,selective_p1.0_r04|0,m006_balanced_random_group,54146794238237c8e13f9205ac93004ce5acfdbc51f3cd9b991ee15e2a36f684,balanced_random_group,intermediate,64,0.17667099583713164,0.254387713720922,0,28.258420138888887,"[28.38515625, 28.0421875, 28.17421875, 28.04296875, 27.9828125, 28.45234375, 27.7640625, 28.34453125, 28.34296875, 27.99140625, 28.03359375, 29.30390625, 28.23671875, 28.3125, 28.78359375, 28.6203125, 28.89296875, 27.80390625, 27.95078125, 28.434375, 28.07109375, 28.1109375, 27.33046875, 28.23046875, 28.48984375, 27.696875, 28.934375, 28.04921875, 28.5375, 27.80546875, 28.95234375, 28.71015625, 28.05, 28.396875, 27.659375, 28.3828125]",8df4712f10480a2ab6b46889c4874358609af27319b6b0e2f500ddfa15202efd
alternative_a_cross_b,alternative_a_cross_b,0,4,alternative_a_p1.0_r04,selective_p1.0_r04,alternative_a_cross_b_p1.0_r04,1.0,topology_11,2026073104,selective_p1.0_r04|0,m007_balanced_random_group,e179435da112ea8d971ae26891de689741e68338ddf13a7241197cfbaded0b83,balanced_random_group,intermediate,128,0.21986961039751823,0.254387713720922,0,28.884374999999995,"[28.784375, 28.54140625, 28.39921875, 28.45546875, 28.83359375, 29.1203125, 28.1640625, 28.959375, 28.80546875, 28.68828125, 28.615625, 29.43984375, 29.29453125, 28.6796875, 28.64296875, 29.5125, 29.209375, 28.49921875, 28.928125, 29.0171875, 29.6515625, 28.4875, 28.66796875, 28.55390625, 28.80859375, 28.33046875, 28.878125, 28.76015625, 28.990625, 28.8125, 29.84296875, 28.98359375, 29.37421875, 29.41796875, 28.459375, 29.22734375]",e9ec04eaf0ba99587c8a592660fcbdb36ee983fc31b45b3d6788ad6c85c2f39e
alternative_a_cross_b,alternative_a_cross_b,0,4,alternative_a_p1.0_r04,selective_p1.0_r04,alternative_a_cross_b_p1.0_r04,1.0,topology_11,2026073104,selective_p1.0_r04|0,m008_balanced_random_group,e471d7c08820922fc6c21006a6b4685c49e9368d31cd4fbe021c3167456046e0,balanced_random_group,intermediate,256,0.23959915473339696,0.254387713720922,0,31.887825520833335,"[32.05, 31.62265625, 31.2375, 32.103125, 31.94765625, 32.47265625, 32.096875, 31.76953125, 31.63359375, 31.81875, 32.071875, 32.2, 32.58046875, 31.75703125, 31.90703125, 31.909375, 32.16484375, 31.19765625, 31.23515625, 32.16328125, 32.2265625, 31.60234375, 31.2046875, 31.8625, 31.90234375, 31.88203125, 31.4484375, 31.65, 32.06875, 32.49296875, 32.20625, 32.00234375, 31.71328125, 31.665625, 31.6453125, 32.44921875]",be3450dea74f725c3c24ea3fac4c32360890cd6c1046891ee35ff334f434dad8
