condition,control_family,realization,seed_block,source_baseline_id,pairing_baseline_replicate,baseline_replicate,selection_strength,evaluation_topology_id,continuation_root_seed,continuation_stream_key,map_id,map_hash,method,endpoint_type,actual_groups,retained_information,baseline_information,continuation_index,viability,mean_fitness_trajectory_json,final_population_hash
alternative_a_native,alternative_a_native,0,18,alternative_a_p1.0_r18,selective_p1.0_r18,alternative_a_native_p1.0_r18,1.0,topology_00,2026073104,selective_p1.0_r18|0,actual,actual,unintervened,actual,1024,0.2937748909405884,0.2937748909405884,0,40.22044270833334,"[40.48828125, 40.046875, 39.9046875, 40.1890625, 40.53515625, 40.171875, 39.63125, 40.02890625, 40.3140625, 40.10625, 40.39921875, 40.08125, 40.66171875, 40.3828125, 40.153125, 40.4734375, 39.703125, 40.40703125, 40.0546875, 40.83984375, 39.93515625, 39.6765625, 39.71640625, 40.9328125, 39.759375, 40.0171875, 40.28828125, 40.109375, 40.35, 40.784375, 40.0359375, 40.56953125, 40.22265625, 40.4, 40.06484375, 40.50078125]",213e7ea4860d4252ee0f58094c0fb00808dddc15ea34cd80f1cfc5270e0bbbe1
alternative_a_native,alternative_a_native,0,18,alternative_a_p1.0_r18,selective_p1.0_r18,alternative_a_native_p1.0_r18,1.0,topology_00,2026073104,selective_p1.0_r18|0,m000_constant,9f1dcbc35c350d6027f98be0f5c8b43b42ca52b7604459c0c42be3aa88913d47,constant,constant,1,0.0,0.2937748909405884,0,28.302560763888888,"[28.43359375, 27.79609375, 28.3140625, 28.07578125, 28.2, 27.84609375, 27.95546875, 28.48984375, 28.090625, 28.0890625, 28.61640625, 27.98125, 28.7015625, 28.36328125, 28.6609375, 28.32734375, 27.64296875, 28.3609375, 28.62421875, 28.9265625, 27.8609375, 27.83828125, 28.24296875, 28.53515625, 27.80859375, 28.9703125, 28.37734375, 27.859375, 28.2828125, 28.70859375, 28.465625, 28.2875, 28.79140625, 28.021875, 28.7640625, 28.58125]",534150f3d672862d85af63640c4c63130cf6f51c96a0d44c6c9790aafc023783
alternative_a_native,alternative_a_native,0,18,alternative_a_p1.0_r18,selective_p1.0_r18,alternative_a_native_p1.0_r18,1.0,topology_00,2026073104,selective_p1.0_r18|0,m001_balanced_random_group,74484e9508b33b029e993a9e9ccafe4f01d96055374e557f6aa5a37d25bd9c9f,balanced_random_group,intermediate,2,0.02096636601180925,0.2937748909405884,0,28.325781250000002,"[28.51640625, 27.81171875, 28.48984375, 28.08515625, 28.22734375, 27.9234375, 27.88125, 28.51484375, 28.190625, 28.22421875, 28.6453125, 27.98046875, 28.71015625, 28.40625, 28.70625, 28.40234375, 27.70234375, 28.30859375, 28.72265625, 28.91796875, 27.88203125, 27.846875, 28.2140625, 28.43203125, 27.79296875, 28.9953125, 28.428125, 27.88671875, 28.24609375, 28.67109375, 28.43359375, 28.31015625, 28.79140625, 28.04921875, 28.778125, 28.603125]",8f9bcdf092a048178555571ec93c238535c3afb277ab99910c1827d11b3b8571
alternative_a_native,alternative_a_native,0,18,alternative_a_p1.0_r18,selective_p1.0_r18,alternative_a_native_p1.0_r18,1.0,topology_00,2026073104,selective_p1.0_r18|0,m002_balanced_random_group,e96a93c5fa6154fe18dcd30eb7bdbc3a6e3320a989da83ae67372a9adf58cbba,balanced_random_group,intermediate,4,0.03451651948510235,0.2937748909405884,0,28.059027777777775,"[28.2140625, 27.54296875, 28.15546875, 27.99296875, 27.86796875, 27.62109375, 27.759375, 28.2, 27.965625, 27.86875, 28.52890625, 27.6640625, 28.47578125, 28.15234375, 28.51171875, 28.13125, 27.4390625, 27.78359375, 28.3796875, 28.76015625, 27.7953125, 27.41328125, 27.83828125, 28.24375, 27.7015625, 28.7671875, 28.096875, 27.821875, 27.990625, 28.40859375, 28.27734375, 27.91875, 28.4796875, 27.6515625, 28.503125, 28.20234375]",89722ce76197238b9d610c7fb843b1f9e3093c6d288889e56371eb760ed189ea
alternative_a_native,alternative_a_native,0,18,alternative_a_p1.0_r18,selective_p1.0_r18,alternative_a_native_p1.0_r18,1.0,topology_00,2026073104,selective_p1.0_r18|0,m003_balanced_random_group,14f0105f9e20916e897f4df17fdec0d896085dd5f5320e129bc322820142f8a6,balanced_random_group,intermediate,8,0.08777754752491468,0.2937748909405884,0,28.347460937500003,"[28.54296875, 27.76171875, 28.37109375, 28.2046875, 28.20625, 27.92265625, 27.88828125, 28.4296875, 28.359375, 28.1890625, 28.8078125, 28.190625, 28.54296875, 28.3296875, 28.87109375, 28.47421875, 27.89609375, 28.24765625, 28.7015625, 29.03046875, 27.890625, 27.821875, 28.18125, 28.428125, 27.8765625, 29.0109375, 28.3109375, 28.0375, 28.378125, 28.7703125, 28.625, 28.20625, 28.7890625, 28.03359375, 28.65859375, 28.521875]",c750f56ea2ad0564cafc6427a3f96168c2d8c9604c65d376cb2f58b539e82016
alternative_a_native,alternative_a_native,0,18,alternative_a_p1.0_r18,selective_p1.0_r18,alternative_a_native_p1.0_r18,1.0,topology_00,2026073104,selective_p1.0_r18|0,m004_balanced_random_group,bb2ba2d5c103ddf6a98d341d94ebe51e88d622a6cb807898cdf9fd63b491a80f,balanced_random_group,intermediate,16,0.1560590906101117,0.2937748909405884,0,28.540342881944444,"[28.75625, 27.98828125, 28.4, 28.26328125, 28.33203125, 28.3640625, 28.06015625, 28.71875, 28.45234375, 28.37890625, 28.7765625, 28.2421875, 28.9140625, 28.4671875, 28.79140625, 28.68203125, 27.8640625, 28.40078125, 29.12421875, 29.15390625, 28.1015625, 27.86875, 28.70234375, 28.89140625, 27.79140625, 29.0609375, 28.7625, 28.44765625, 28.246875, 29.03984375, 28.81953125, 28.3703125, 28.95234375, 28.33671875, 29.02265625, 28.90703125]",4c42b2498c63f0d32eec1b01646956e8534d2467c5926a7946ea36740282915c
alternative_a_native,alternative_a_native,0,18,alternative_a_p1.0_r18,selective_p1.0_r18,alternative_a_native_p1.0_r18,1.0,topology_00,2026073104,selective_p1.0_r18|0,m005_balanced_random_group,c65bd191d1da1176a8030b84146455e1d1f9bf63bb8d4993a72ab07906c80b78,balanced_random_group,intermediate,32,0.16569390605649098,0.2937748909405884,0,28.323003472222222,"[28.396875, 27.69453125, 28.05703125, 27.9015625, 28.09296875, 27.78046875, 27.6859375, 28.23515625, 27.98203125, 28.20703125, 28.38359375, 27.8203125, 28.303125, 28.3046875, 28.540625, 28.0640625, 27.3984375, 27.86875, 28.77109375, 28.85859375, 27.9015625, 27.81328125, 28.25, 28.4953125, 28.03671875, 28.96015625, 28.5390625, 28.35390625, 28.6203125, 28.840625, 28.8015625, 28.7984375, 29.159375, 28.52890625, 29.115625, 29.06640625]",fbf84ff7d6869a9f474fb8b2b3839e1485ed7d5e9c1233f8a773a2d33a7e921c
alternative_a_native,alternative_a_native,0,18,alternative_a_p1.0_r18,selective_p1.0_r18,alternative_a_native_p1.0_r18,1.0,topology_00,2026073104,selective_p1.0_r18|0,m006_balanced_random_group,54146794238237c8e13f9205ac93004ce5acfdbc51f3cd9b991ee15e2a36f684,balanced_random_group,intermediate,64,0.2387034319520393,0.2937748909405884,0,29.059982638888883,"[28.9046875, 28.375, 28.88671875, 28.45078125, 28.709375, 28.559375, 28.6390625, 29.20546875, 28.9734375, 28.93046875, 29.46875, 28.80078125, 29.025, 29.340625, 29.52109375, 28.953125, 28.390625, 29.0, 29.34765625, 30.178125, 28.81171875, 28.48203125, 29.35234375, 29.35078125, 28.78671875, 29.52890625, 29.12421875, 29.0375, 28.78125, 29.5890625, 29.3359375, 29.33984375, 29.5703125, 28.9015625, 29.440625, 29.06640625]",7704e107fad5e3fe3a24f5728ade5b8cda70b14f7149a01356cb4ae5f1f4ec45
alternative_a_native,alternative_a_native,0,18,alternative_a_p1.0_r18,selective_p1.0_r18,alternative_a_native_p1.0_r18,1.0,topology_00,2026073104,selective_p1.0_r18|0,m007_balanced_random_group,e179435da112ea8d971ae26891de689741e68338ddf13a7241197cfbaded0b83,balanced_random_group,intermediate,128,0.25901097529590733,0.2937748909405884,0,30.161718750000002,"[29.99609375, 29.23125, 29.6484375, 29.70390625, 29.73515625, 29.2625, 29.22890625, 30.10546875, 29.81796875, 29.978125, 30.44765625, 29.771875, 30.3625, 30.23828125, 30.56796875, 30.7265625, 29.51796875, 30.38828125, 30.65234375, 30.83984375, 30.046875, 29.8453125, 30.80546875, 30.75625, 30.23203125, 30.76875, 30.39453125, 30.15859375, 30.47890625, 30.5796875, 30.71953125, 30.10234375, 30.4671875, 29.57109375, 30.415625, 30.25859375]",4331ed72bc8698dcdb99103db963d16f4688cd1508dd79c95fcd468f1ef286f1
alternative_a_native,alternative_a_native,0,18,alternative_a_p1.0_r18,selective_p1.0_r18,alternative_a_native_p1.0_r18,1.0,topology_00,2026073104,selective_p1.0_r18|0,m008_balanced_random_group,e471d7c08820922fc6c21006a6b4685c49e9368d31cd4fbe021c3167456046e0,balanced_random_group,intermediate,256,0.28312312454303923,0.2937748909405884,0,31.177365451388887,"[30.43828125, 29.8890625, 30.190625, 30.39921875, 30.140625, 30.04375, 30.0984375, 30.41875, 30.0328125, 30.18984375, 30.70625, 30.43203125, 31.30234375, 31.27890625, 31.3453125, 31.0890625, 30.45625, 31.37890625, 31.50234375, 32.090625, 31.2890625, 31.2421875, 31.05390625, 31.509375, 30.81171875, 32.509375, 31.890625, 31.59765625, 32.0484375, 32.59921875, 32.17421875, 32.15859375, 32.1625, 31.6578125, 32.11953125, 32.1375]",6ffd9b206a51ec6e546f205043b2e5257b42667bf2e68d1e4d0522c0c4f744c9
