condition,control_family,realization,seed_block,source_baseline_id,pairing_baseline_replicate,baseline_replicate,selection_strength,evaluation_topology_id,continuation_root_seed,continuation_stream_key,map_id,map_hash,method,endpoint_type,actual_groups,retained_information,baseline_information,continuation_index,viability,mean_fitness_trajectory_json,final_population_hash
affinity_reassigned,affinity_reassigned,0,12,selective_p1.0_r12,selective_p1.0_r12,affinity_reassigned_p1.0_r12_q0,1.0,topology_06,2026073104,selective_p1.0_r12|0,actual,actual,unintervened,actual,1024,0.25735132046961406,0.25735132046961406,0,35.0837890625,"[34.77421875, 35.409375, 35.296875, 35.64296875, 34.80625, 34.69765625, 34.7671875, 35.2734375, 35.79140625, 34.928125, 35.73203125, 34.46953125, 34.38359375, 34.65, 34.3671875, 34.71171875, 35.3640625, 34.35625, 34.60546875, 34.44765625, 34.58671875, 34.62578125, 34.92578125, 34.9203125, 34.5765625, 34.74609375, 34.78828125, 35.15625, 35.74609375, 35.65390625, 35.73359375, 35.98984375, 36.24375, 35.703125, 35.33203125, 35.81328125]",0eda3f5ad0c7c9fa4e3fbd640527b83b5f8720f0282fba81132b802824422f47
affinity_reassigned,affinity_reassigned,0,12,selective_p1.0_r12,selective_p1.0_r12,affinity_reassigned_p1.0_r12_q0,1.0,topology_06,2026073104,selective_p1.0_r12|0,m000_constant,9f1dcbc35c350d6027f98be0f5c8b43b42ca52b7604459c0c42be3aa88913d47,constant,constant,1,8.008566259537293e-17,0.25735132046961406,0,27.216059027777778,"[27.28359375, 27.06328125, 27.1046875, 27.6609375, 27.08125, 27.33125, 27.00859375, 27.24296875, 27.37265625, 27.47109375, 28.44609375, 26.97734375, 27.0890625, 26.2828125, 26.60390625, 27.1828125, 27.8890625, 27.18359375, 27.46015625, 26.78984375, 27.0140625, 27.1171875, 26.73828125, 27.61796875, 27.28828125, 26.79296875, 26.8796875, 27.16015625, 27.0515625, 27.52890625, 26.7671875, 28.0265625, 27.509375, 27.59453125, 26.76328125, 27.403125]",d1af432a35359058fb4d2fbaab2ef278bb410c31f2a1d0a63349ed9342dc7b74
affinity_reassigned,affinity_reassigned,0,12,selective_p1.0_r12,selective_p1.0_r12,affinity_reassigned_p1.0_r12_q0,1.0,topology_06,2026073104,selective_p1.0_r12|0,m001_balanced_random_group,74484e9508b33b029e993a9e9ccafe4f01d96055374e557f6aa5a37d25bd9c9f,balanced_random_group,intermediate,2,0.011672810180286684,0.25735132046961406,0,27.13198784722222,"[27.0984375, 27.13046875, 26.984375, 27.6078125, 27.0390625, 27.25625, 26.90546875, 27.19140625, 27.22109375, 27.37109375, 28.23828125, 26.88359375, 26.91796875, 26.20390625, 26.55, 27.26484375, 27.584375, 27.0375, 27.35546875, 26.76953125, 26.90546875, 26.9765625, 26.72578125, 27.6015625, 27.1984375, 26.50390625, 26.74921875, 27.11875, 26.8921875, 27.503125, 26.615625, 28.1375, 27.49375, 27.6796875, 26.59609375, 27.44296875]",5f1ccf4287896119511f2fcb2a1dde1d15f649a758cefaabecda3b7b34dcf33f
affinity_reassigned,affinity_reassigned,0,12,selective_p1.0_r12,selective_p1.0_r12,affinity_reassigned_p1.0_r12_q0,1.0,topology_06,2026073104,selective_p1.0_r12|0,m002_balanced_random_group,e96a93c5fa6154fe18dcd30eb7bdbc3a6e3320a989da83ae67372a9adf58cbba,balanced_random_group,intermediate,4,0.0390242733585352,0.25735132046961406,0,27.249826388888888,"[27.009375, 27.0859375, 27.003125, 27.4328125, 26.95859375, 26.925, 26.89296875, 27.16875, 27.46640625, 27.3953125, 28.3515625, 27.12265625, 27.1984375, 26.23828125, 26.69140625, 27.1875, 27.9375, 26.97890625, 27.45546875, 26.5859375, 27.35390625, 27.25625, 26.86015625, 27.796875, 27.38125, 26.7984375, 27.06640625, 27.57734375, 27.2859375, 27.7171875, 26.89609375, 28.265625, 27.7015625, 27.6109375, 26.64140625, 27.6984375]",c9c37a6e87685419fa294b059524cd874dfb44d80750779ceb29fc0809d4ef62
affinity_reassigned,affinity_reassigned,0,12,selective_p1.0_r12,selective_p1.0_r12,affinity_reassigned_p1.0_r12_q0,1.0,topology_06,2026073104,selective_p1.0_r12|0,m003_balanced_random_group,14f0105f9e20916e897f4df17fdec0d896085dd5f5320e129bc322820142f8a6,balanced_random_group,intermediate,8,0.0671226148641214,0.25735132046961406,0,27.71150173611111,"[27.65234375, 27.75234375, 27.61171875, 28.20078125, 27.6265625, 27.82734375, 27.66640625, 27.66484375, 27.99765625, 28.053125, 28.6765625, 27.33359375, 27.74921875, 26.85078125, 27.45390625, 27.6625, 27.98828125, 27.590625, 27.77265625, 27.4703125, 27.51953125, 27.43671875, 26.88515625, 27.921875, 27.971875, 27.1078125, 27.5515625, 27.553125, 27.74609375, 28.14140625, 26.9921875, 28.7796875, 27.69609375, 28.3046875, 27.40546875, 27.99921875]",f91bef0908f79034f3ead749ce68fd96758c1ecb8c92250deaee476398099c26
affinity_reassigned,affinity_reassigned,0,12,selective_p1.0_r12,selective_p1.0_r12,affinity_reassigned_p1.0_r12_q0,1.0,topology_06,2026073104,selective_p1.0_r12|0,m004_balanced_random_group,bb2ba2d5c103ddf6a98d341d94ebe51e88d622a6cb807898cdf9fd63b491a80f,balanced_random_group,intermediate,16,0.09778039036911228,0.25735132046961406,0,27.2328125,"[27.2546875, 27.14375, 27.1046875, 27.8234375, 27.3390625, 27.17421875, 27.11953125, 27.36015625, 27.38359375, 27.165625, 28.1296875, 27.084375, 27.06875, 26.62265625, 26.63671875, 27.096875, 27.5109375, 27.27734375, 27.34765625, 26.715625, 26.9484375, 26.9515625, 26.49296875, 27.4125, 27.43671875, 26.715625, 27.0125, 27.209375, 27.62734375, 27.34296875, 26.80234375, 28.5953125, 27.6, 27.51328125, 26.82421875, 27.53671875]",946786dbd115cef4812f08b076fdbf9667ce1059dc74830eeeb2daf94fc25932
affinity_reassigned,affinity_reassigned,0,12,selective_p1.0_r12,selective_p1.0_r12,affinity_reassigned_p1.0_r12_q0,1.0,topology_06,2026073104,selective_p1.0_r12|0,m005_balanced_random_group,c65bd191d1da1176a8030b84146455e1d1f9bf63bb8d4993a72ab07906c80b78,balanced_random_group,intermediate,32,0.15126837466275217,0.25735132046961406,0,27.515538194444446,"[27.44140625, 27.8140625, 27.3234375, 28.109375, 27.6671875, 27.74765625, 27.44765625, 27.6296875, 27.80234375, 27.56328125, 28.7609375, 27.3109375, 27.271875, 26.71640625, 27.33984375, 27.246875, 27.99609375, 27.47265625, 27.59296875, 27.1515625, 27.1984375, 27.59609375, 26.8484375, 27.76640625, 27.36875, 27.065625, 27.196875, 27.5078125, 27.87578125, 27.63046875, 27.28828125, 28.46171875, 27.44921875, 27.7203125, 26.61796875, 27.5609375]",90abec95ee852198a0c36df009a2dbdbe9ceb6f1c7564815cc6fbf5158a49411
affinity_reassigned,affinity_reassigned,0,12,selective_p1.0_r12,selective_p1.0_r12,affinity_reassigned_p1.0_r12_q0,1.0,topology_06,2026073104,selective_p1.0_r12|0,m006_balanced_random_group,54146794238237c8e13f9205ac93004ce5acfdbc51f3cd9b991ee15e2a36f684,balanced_random_group,intermediate,64,0.17972370331854004,0.25735132046961406,0,27.73491753472222,"[27.75234375, 27.68984375, 27.35546875, 28.02109375, 27.61875, 27.7203125, 27.41015625, 27.815625, 27.79140625, 27.93671875, 28.44765625, 27.38046875, 27.85859375, 27.04453125, 26.76015625, 27.7859375, 28.57109375, 27.91953125, 28.0375, 27.74453125, 27.52421875, 27.496875, 27.06640625, 27.47734375, 27.6484375, 27.3671875, 27.6671875, 27.49140625, 28.13046875, 28.1046875, 27.7390625, 28.69921875, 28.003125, 28.0359375, 27.1765625, 28.1671875]",cb8e2267d098c3685b18c87f08cc1ab5c6d74218664ed0d78bc1083c8fe58a6c
affinity_reassigned,affinity_reassigned,0,12,selective_p1.0_r12,selective_p1.0_r12,affinity_reassigned_p1.0_r12_q0,1.0,topology_06,2026073104,selective_p1.0_r12|0,m007_balanced_random_group,e179435da112ea8d971ae26891de689741e68338ddf13a7241197cfbaded0b83,balanced_random_group,intermediate,128,0.23681518609640448,0.25735132046961406,0,29.379796006944446,"[29.22734375, 29.259375, 28.55234375, 29.63203125, 29.025, 28.90703125, 28.89140625, 29.53671875, 29.65390625, 29.13359375, 30.19375, 28.8984375, 29.69921875, 28.3578125, 28.87890625, 29.32890625, 29.578125, 29.371875, 29.40625, 29.109375, 29.14453125, 29.51171875, 29.0421875, 29.3734375, 29.53125, 29.00390625, 29.21875, 29.3984375, 29.8671875, 29.9484375, 29.0703125, 30.75390625, 29.91484375, 30.19140625, 29.24765625, 29.81328125]",94edf3b17febc771b6aa9303c16d03b23f3b9bb161c90fbd5162a133c8805d96
affinity_reassigned,affinity_reassigned,0,12,selective_p1.0_r12,selective_p1.0_r12,affinity_reassigned_p1.0_r12_q0,1.0,topology_06,2026073104,selective_p1.0_r12|0,m008_balanced_random_group,e471d7c08820922fc6c21006a6b4685c49e9368d31cd4fbe021c3167456046e0,balanced_random_group,intermediate,256,0.2393887177370007,0.25735132046961406,0,27.746940104166672,"[27.70859375, 28.5984375, 27.978125, 28.23359375, 27.3484375, 27.78515625, 27.33125, 27.7, 27.4, 26.9578125, 28.32734375, 27.46953125, 27.92109375, 27.7328125, 27.4328125, 27.4578125, 28.23984375, 26.50703125, 27.809375, 27.503125, 28.04140625, 27.69765625, 26.9375, 27.9359375, 27.8078125, 27.1703125, 27.9453125, 27.71953125, 27.91015625, 28.18671875, 27.38046875, 28.4140625, 28.2171875, 28.121875, 27.41015625, 28.5515625]",b2b3fcfc0166d564a76e025cd2afc7dc54f567efb60d38bf5ac43318e8662b17
