condition,control_family,realization,seed_block,source_baseline_id,pairing_baseline_replicate,baseline_replicate,selection_strength,evaluation_topology_id,continuation_root_seed,continuation_stream_key,map_id,map_hash,method,endpoint_type,actual_groups,retained_information,baseline_information,continuation_index,viability,mean_fitness_trajectory_json,final_population_hash
topology_mismatch,topology_mismatch,0,4,selective_p1.0_r04,selective_p1.0_r04,topology_mismatch_p1.0_r04_q0,1.0,topology_03,2026073104,selective_p1.0_r04|0,actual,actual,unintervened,actual,1024,0.2966878611635775,0.2966878611635775,0,38.10889756944445,"[36.140625, 36.228125, 36.61484375, 36.0921875, 36.721875, 36.603125, 35.6, 36.54453125, 37.1546875, 37.25625, 37.06171875, 37.725, 37.65078125, 37.309375, 37.77890625, 38.1921875, 38.91796875, 38.4171875, 38.96640625, 39.3828125, 39.27890625, 39.35859375, 38.6375, 39.1765625, 39.46796875, 39.1609375, 38.709375, 39.1640625, 39.071875, 38.83203125, 39.1828125, 39.45390625, 37.67265625, 38.95625, 39.5328125, 39.90546875]",6d36fdb4c0beb457b762f8ea3fdbb249a756f6ba34cba9c737b1e914c7290c45
topology_mismatch,topology_mismatch,0,4,selective_p1.0_r04,selective_p1.0_r04,topology_mismatch_p1.0_r04_q0,1.0,topology_03,2026073104,selective_p1.0_r04|0,m000_constant,9f1dcbc35c350d6027f98be0f5c8b43b42ca52b7604459c0c42be3aa88913d47,constant,constant,1,8.008566259537292e-17,0.2966878611635775,0,27.733159722222222,"[27.54765625, 27.703125, 28.03046875, 27.59453125, 27.25390625, 28.00390625, 27.4515625, 27.92265625, 28.20703125, 27.39453125, 27.5078125, 28.00625, 27.484375, 27.56015625, 27.17421875, 28.13359375, 28.77890625, 27.053125, 27.2765625, 28.0546875, 27.76640625, 28.021875, 27.0, 27.80625, 28.54140625, 27.38671875, 27.79140625, 27.515625, 27.96953125, 27.4859375, 28.39765625, 27.76796875, 27.275, 28.05078125, 27.803125, 27.675]",660a6baae91d9e201beb01955e871a54df75ae26df8aa73c534fc314135d9aee
topology_mismatch,topology_mismatch,0,4,selective_p1.0_r04,selective_p1.0_r04,topology_mismatch_p1.0_r04_q0,1.0,topology_03,2026073104,selective_p1.0_r04|0,m001_balanced_random_group,74484e9508b33b029e993a9e9ccafe4f01d96055374e557f6aa5a37d25bd9c9f,balanced_random_group,intermediate,2,0.018599349195033803,0.2966878611635775,0,27.708550347222225,"[27.55390625, 27.64296875, 27.99453125, 27.57265625, 27.3078125, 28.03046875, 27.421875, 27.91015625, 28.05625, 27.40625, 27.60859375, 27.9796875, 27.53125, 27.58046875, 27.10859375, 28.0703125, 28.70625, 27.1109375, 27.18046875, 27.9171875, 27.6390625, 28.0140625, 26.98359375, 27.890625, 28.51328125, 27.42578125, 27.7515625, 27.4921875, 27.9765625, 27.41640625, 28.321875, 27.69140625, 27.2078125, 28.07734375, 27.70390625, 27.71171875]",a536c7223387f6480c06bb82e7a583849da3daa2f1fdcd53b469eed31a31cf3a
topology_mismatch,topology_mismatch,0,4,selective_p1.0_r04,selective_p1.0_r04,topology_mismatch_p1.0_r04_q0,1.0,topology_03,2026073104,selective_p1.0_r04|0,m002_balanced_random_group,e96a93c5fa6154fe18dcd30eb7bdbc3a6e3320a989da83ae67372a9adf58cbba,balanced_random_group,intermediate,4,0.028022032171171645,0.2966878611635775,0,27.554687500000004,"[27.36328125, 27.4421875, 27.8921875, 27.11171875, 27.28125, 28.01953125, 27.2296875, 27.7109375, 27.96171875, 27.2796875, 27.31875, 28.0796875, 27.3109375, 27.4984375, 26.96875, 27.80234375, 28.48203125, 27.25546875, 27.3765625, 27.675, 27.47578125, 27.625, 26.8421875, 27.4875, 28.5078125, 27.14609375, 27.69609375, 27.17734375, 27.85859375, 27.42734375, 28.01875, 27.5453125, 27.0203125, 28.00625, 27.46328125, 27.6109375]",a96d0d8cd9455adc75e311ff477d4cdff82653343702186254d87c785e1f6cfe
topology_mismatch,topology_mismatch,0,4,selective_p1.0_r04,selective_p1.0_r04,topology_mismatch_p1.0_r04_q0,1.0,topology_03,2026073104,selective_p1.0_r04|0,m003_balanced_random_group,14f0105f9e20916e897f4df17fdec0d896085dd5f5320e129bc322820142f8a6,balanced_random_group,intermediate,8,0.05008364384791472,0.2966878611635775,0,27.822460937499997,"[27.59765625, 27.77109375, 28.14140625, 27.61796875, 27.415625, 28.1359375, 27.6390625, 28.05859375, 28.20546875, 27.5453125, 27.5765625, 28.05078125, 27.47265625, 27.6546875, 27.290625, 28.296875, 28.81484375, 27.2578125, 27.58203125, 28.2015625, 27.8, 27.97421875, 27.0578125, 27.92578125, 28.51640625, 27.52734375, 27.65625, 27.55625, 27.98359375, 27.55, 28.425, 27.84296875, 27.25234375, 28.14765625, 28.103125, 27.96328125]",a05729fead0f8563248481956cb78a70a3015941e5ae9d06afb6a8980108582e
topology_mismatch,topology_mismatch,0,4,selective_p1.0_r04,selective_p1.0_r04,topology_mismatch_p1.0_r04_q0,1.0,topology_03,2026073104,selective_p1.0_r04|0,m004_balanced_random_group,bb2ba2d5c103ddf6a98d341d94ebe51e88d622a6cb807898cdf9fd63b491a80f,balanced_random_group,intermediate,16,0.11761510684919987,0.2966878611635775,0,27.89197048611111,"[27.6640625, 27.65625, 28.30703125, 27.2359375, 27.60703125, 27.96796875, 27.6796875, 28.178125, 28.3375, 27.74765625, 28.06640625, 28.0140625, 27.80546875, 27.80234375, 27.2421875, 28.44140625, 28.96953125, 27.56171875, 27.90859375, 28.1015625, 27.76875, 27.8734375, 26.934375, 27.9125, 28.97734375, 27.665625, 27.9765625, 27.475, 27.928125, 27.64765625, 28.425, 28.13984375, 27.078125, 28.140625, 27.896875, 27.9765625]",24a0ad09964a331f7009c144eea2a5a10d6efeba6afe1d26c30b1194dd241c1c
topology_mismatch,topology_mismatch,0,4,selective_p1.0_r04,selective_p1.0_r04,topology_mismatch_p1.0_r04_q0,1.0,topology_03,2026073104,selective_p1.0_r04|0,m005_balanced_random_group,c65bd191d1da1176a8030b84146455e1d1f9bf63bb8d4993a72ab07906c80b78,balanced_random_group,intermediate,32,0.17243308791222778,0.2966878611635775,0,27.552061631944444,"[27.4671875, 27.57265625, 28.03125, 27.003125, 27.1171875, 28.1109375, 27.07265625, 28.0703125, 27.93125, 27.51953125, 27.55390625, 27.99375, 27.14296875, 27.14375, 27.0734375, 28.21640625, 28.4359375, 27.275, 27.5015625, 28.28203125, 27.53203125, 27.55, 26.57421875, 27.615625, 28.29375, 27.02578125, 27.60859375, 27.00234375, 27.24296875, 27.20703125, 28.0171875, 27.334375, 27.14375, 27.7953125, 27.803125, 27.61328125]",0992807efca88a1a965ff40687567651545e2992b3db669ba9997f36e725b9ca
topology_mismatch,topology_mismatch,0,4,selective_p1.0_r04,selective_p1.0_r04,topology_mismatch_p1.0_r04_q0,1.0,topology_03,2026073104,selective_p1.0_r04|0,m006_balanced_random_group,54146794238237c8e13f9205ac93004ce5acfdbc51f3cd9b991ee15e2a36f684,balanced_random_group,intermediate,64,0.23721314684888364,0.2966878611635775,0,28.95907118055556,"[28.23203125, 29.11953125, 29.3390625, 28.78671875, 28.69140625, 28.73515625, 28.465625, 29.4125, 29.771875, 28.084375, 28.965625, 29.575, 29.04140625, 28.946875, 28.33515625, 29.38203125, 30.04453125, 28.55703125, 28.65234375, 29.72578125, 29.0984375, 29.4203125, 28.19765625, 29.14609375, 29.95234375, 28.5265625, 29.41953125, 28.47109375, 28.6921875, 28.509375, 29.34296875, 28.95546875, 28.06640625, 28.41796875, 29.13359375, 29.3125]",f6f781e770d3fd9ca893a10d87c240ae3e01176e30b1b2fe51f1dc393004866e
topology_mismatch,topology_mismatch,0,4,selective_p1.0_r04,selective_p1.0_r04,topology_mismatch_p1.0_r04_q0,1.0,topology_03,2026073104,selective_p1.0_r04|0,m007_balanced_random_group,e179435da112ea8d971ae26891de689741e68338ddf13a7241197cfbaded0b83,balanced_random_group,intermediate,128,0.26683307040885357,0.2966878611635775,0,30.44253472222222,"[29.88984375, 29.8015625, 29.97265625, 29.38828125, 29.825, 30.2921875, 29.6390625, 30.4765625, 29.6, 30.1046875, 30.53984375, 30.9546875, 30.196875, 30.246875, 30.20390625, 31.3140625, 31.63359375, 30.05625, 29.9671875, 30.77109375, 30.1296875, 29.88046875, 29.003125, 30.72421875, 31.18828125, 30.61484375, 30.87109375, 30.24609375, 31.31796875, 30.43203125, 31.0765625, 31.35546875, 31.0734375, 30.7890625, 31.24921875, 31.10546875]",8bb5c90834fd232efff7b0662fc33373f26dd96a2154aaeadbc7bcf5c9b35a7b
topology_mismatch,topology_mismatch,0,4,selective_p1.0_r04,selective_p1.0_r04,topology_mismatch_p1.0_r04_q0,1.0,topology_03,2026073104,selective_p1.0_r04|0,m008_balanced_random_group,e471d7c08820922fc6c21006a6b4685c49e9368d31cd4fbe021c3167456046e0,balanced_random_group,intermediate,256,0.2836739996062182,0.2966878611635775,0,30.20479600694445,"[29.490625, 30.20390625, 30.17421875, 29.7875, 29.8703125, 30.42578125, 29.37109375, 29.915625, 30.15703125, 29.55625, 30.43203125, 30.75, 29.81328125, 29.9078125, 29.6578125, 30.02578125, 31.13984375, 29.471875, 29.4765625, 30.38203125, 29.8890625, 30.26484375, 29.03671875, 30.24921875, 31.3125, 30.1640625, 30.70390625, 30.4078125, 30.64375, 30.259375, 30.7921875, 31.078125, 30.20078125, 30.60546875, 31.37578125, 30.3796875]",469c9ba246d35bebd4b30da0530db480590fec180506f1a11eeb0fe6bd920936
