condition,control_family,realization,seed_block,source_baseline_id,pairing_baseline_replicate,baseline_replicate,selection_strength,evaluation_topology_id,continuation_root_seed,continuation_stream_key,map_id,map_hash,method,endpoint_type,actual_groups,retained_information,baseline_information,continuation_index,viability,mean_fitness_trajectory_json,final_population_hash
selection_neutral,selection_neutral,0,18,selection_neutral_p1.0_r18,selective_p1.0_r18,selection_neutral_p1.0_r18,0.0,topology_06,2026073104,selective_p1.0_r18|0,actual,actual,unintervened,actual,1024,0.2573250196598318,0.2573250196598318,0,35.409657118055556,"[35.31953125, 35.20234375, 35.36640625, 35.3234375, 35.4, 35.64140625, 35.496875, 35.8296875, 35.709375, 35.8734375, 36.0375, 36.2125, 36.01171875, 36.565625, 35.9703125, 35.47265625, 35.28984375, 35.5984375, 35.57890625, 35.09765625, 35.24140625, 35.05, 35.675, 35.44375, 35.0546875, 34.80703125, 34.44765625, 34.9390625, 35.45703125, 34.92265625, 34.63671875, 35.12265625, 35.61640625, 34.875, 35.85234375, 34.60859375]",f80baf4f42bfbd7107ccfa0eeea78088ca40e1ee657e99f2a459374ef4ccfc81
selection_neutral,selection_neutral,0,18,selection_neutral_p1.0_r18,selective_p1.0_r18,selection_neutral_p1.0_r18,0.0,topology_06,2026073104,selective_p1.0_r18|0,m000_constant,9f1dcbc35c350d6027f98be0f5c8b43b42ca52b7604459c0c42be3aa88913d47,constant,constant,1,0.0,0.2573250196598318,0,27.184526909722226,"[27.0109375, 27.078125, 26.70390625, 26.44375, 27.03828125, 27.09140625, 26.48359375, 27.18515625, 27.1484375, 26.39921875, 28.70078125, 27.68046875, 27.5765625, 27.41640625, 27.60390625, 27.70078125, 26.784375, 27.09140625, 28.05625, 27.6203125, 27.08515625, 26.53359375, 27.2015625, 27.90546875, 27.2875, 27.45546875, 27.23515625, 27.07734375, 27.2609375, 27.20078125, 26.95625, 26.89375, 27.496875, 26.6171875, 27.07421875, 26.54765625]",f80baf4f42bfbd7107ccfa0eeea78088ca40e1ee657e99f2a459374ef4ccfc81
selection_neutral,selection_neutral,0,18,selection_neutral_p1.0_r18,selective_p1.0_r18,selection_neutral_p1.0_r18,0.0,topology_06,2026073104,selective_p1.0_r18|0,m001_balanced_random_group,74484e9508b33b029e993a9e9ccafe4f01d96055374e557f6aa5a37d25bd9c9f,balanced_random_group,intermediate,2,0.01858426124605524,0.2573250196598318,0,27.2220703125,"[26.99296875, 27.15234375, 26.69375, 26.60625, 27.09921875, 27.26796875, 26.41953125, 27.1671875, 27.178125, 26.490625, 28.56328125, 27.54765625, 27.353125, 27.32578125, 27.67890625, 27.815625, 26.796875, 27.16875, 28.1484375, 27.6875, 27.275, 26.71875, 27.203125, 27.8125, 27.259375, 27.4625, 27.34140625, 27.15703125, 27.384375, 27.22890625, 26.88125, 26.89296875, 27.69609375, 26.66796875, 27.31640625, 26.54296875]",f80baf4f42bfbd7107ccfa0eeea78088ca40e1ee657e99f2a459374ef4ccfc81
selection_neutral,selection_neutral,0,18,selection_neutral_p1.0_r18,selective_p1.0_r18,selection_neutral_p1.0_r18,0.0,topology_06,2026073104,selective_p1.0_r18|0,m002_balanced_random_group,e96a93c5fa6154fe18dcd30eb7bdbc3a6e3320a989da83ae67372a9adf58cbba,balanced_random_group,intermediate,4,0.03160255550234098,0.2573250196598318,0,27.065690104166666,"[26.7296875, 26.6859375, 26.575, 26.67578125, 26.99296875, 26.9859375, 26.3296875, 26.97890625, 26.975, 26.240625, 28.39140625, 27.80078125, 27.27265625, 27.18359375, 27.34140625, 27.58046875, 26.80390625, 27.36328125, 27.7703125, 27.5171875, 27.1953125, 26.55859375, 27.06953125, 27.6203125, 26.909375, 27.190625, 27.15234375, 27.0953125, 27.08125, 27.22421875, 26.86171875, 26.7640625, 27.51953125, 26.68828125, 26.978125, 26.26171875]",f80baf4f42bfbd7107ccfa0eeea78088ca40e1ee657e99f2a459374ef4ccfc81
selection_neutral,selection_neutral,0,18,selection_neutral_p1.0_r18,selective_p1.0_r18,selection_neutral_p1.0_r18,0.0,topology_06,2026073104,selective_p1.0_r18|0,m003_balanced_random_group,14f0105f9e20916e897f4df17fdec0d896085dd5f5320e129bc322820142f8a6,balanced_random_group,intermediate,8,0.06158102573246925,0.2573250196598318,0,27.40347222222222,"[27.2640625, 27.05703125, 27.140625, 26.72421875, 27.5765625, 27.2859375, 26.75546875, 27.07109375, 27.36953125, 26.5390625, 28.59453125, 27.821875, 27.42890625, 27.5359375, 27.921875, 27.921875, 27.028125, 27.16640625, 28.10625, 28.05859375, 27.58984375, 27.159375, 27.2578125, 27.990625, 27.2453125, 27.55859375, 27.6140625, 27.4484375, 27.53984375, 27.728125, 27.146875, 26.9546875, 27.6828125, 27.06953125, 27.29765625, 26.8734375]",f80baf4f42bfbd7107ccfa0eeea78088ca40e1ee657e99f2a459374ef4ccfc81
selection_neutral,selection_neutral,0,18,selection_neutral_p1.0_r18,selective_p1.0_r18,selection_neutral_p1.0_r18,0.0,topology_06,2026073104,selective_p1.0_r18|0,m004_balanced_random_group,bb2ba2d5c103ddf6a98d341d94ebe51e88d622a6cb807898cdf9fd63b491a80f,balanced_random_group,intermediate,16,0.10881545453729174,0.2573250196598318,0,27.386284722222218,"[27.1078125, 27.03203125, 27.3046875, 26.8359375, 27.71484375, 27.4328125, 26.94765625, 27.34296875, 27.259375, 26.66640625, 28.82578125, 27.55703125, 27.60546875, 27.2734375, 27.734375, 27.90078125, 27.21328125, 27.675, 28.221875, 27.7234375, 27.075, 26.703125, 27.3953125, 28.3421875, 27.2265625, 27.684375, 27.5109375, 27.4890625, 27.32578125, 27.47421875, 27.0234375, 27.0734375, 27.46796875, 26.97734375, 27.221875, 26.540625]",f80baf4f42bfbd7107ccfa0eeea78088ca40e1ee657e99f2a459374ef4ccfc81
selection_neutral,selection_neutral,0,18,selection_neutral_p1.0_r18,selective_p1.0_r18,selection_neutral_p1.0_r18,0.0,topology_06,2026073104,selective_p1.0_r18|0,m005_balanced_random_group,c65bd191d1da1176a8030b84146455e1d1f9bf63bb8d4993a72ab07906c80b78,balanced_random_group,intermediate,32,0.1451962693185729,0.2573250196598318,0,27.69861111111111,"[27.5609375, 27.51640625, 27.446875, 26.571875, 27.86640625, 27.475, 26.684375, 27.51796875, 27.57265625, 26.909375, 28.83046875, 28.12265625, 27.97265625, 27.7515625, 28.06875, 28.115625, 27.5734375, 27.73515625, 28.78984375, 27.96953125, 27.9078125, 27.25, 27.66171875, 28.34375, 27.63671875, 27.828125, 28.03359375, 27.68359375, 28.046875, 27.89609375, 27.41953125, 27.2765625, 28.38515625, 27.4, 27.36640625, 26.9625]",f80baf4f42bfbd7107ccfa0eeea78088ca40e1ee657e99f2a459374ef4ccfc81
selection_neutral,selection_neutral,0,18,selection_neutral_p1.0_r18,selective_p1.0_r18,selection_neutral_p1.0_r18,0.0,topology_06,2026073104,selective_p1.0_r18|0,m006_balanced_random_group,54146794238237c8e13f9205ac93004ce5acfdbc51f3cd9b991ee15e2a36f684,balanced_random_group,intermediate,64,0.169899637025068,0.2573250196598318,0,29.33057725694444,"[28.58359375, 28.88046875, 29.27734375, 28.63203125, 29.3671875, 29.33359375, 28.6578125, 28.9578125, 29.33359375, 28.86484375, 30.0765625, 29.51875, 29.61484375, 30.06796875, 29.94453125, 29.45078125, 28.884375, 29.31953125, 29.81015625, 30.06328125, 29.21796875, 28.63046875, 29.890625, 30.08125, 29.46875, 29.31796875, 29.4546875, 29.48515625, 29.4421875, 29.02578125, 29.1046875, 28.86796875, 29.6953125, 29.1671875, 29.4984375, 28.91328125]",f80baf4f42bfbd7107ccfa0eeea78088ca40e1ee657e99f2a459374ef4ccfc81
selection_neutral,selection_neutral,0,18,selection_neutral_p1.0_r18,selective_p1.0_r18,selection_neutral_p1.0_r18,0.0,topology_06,2026073104,selective_p1.0_r18|0,m007_balanced_random_group,e179435da112ea8d971ae26891de689741e68338ddf13a7241197cfbaded0b83,balanced_random_group,intermediate,128,0.21127618241035961,0.2573250196598318,0,27.436002604166667,"[27.19609375, 27.24140625, 26.4109375, 26.696875, 27.20703125, 27.771875, 25.953125, 26.8078125, 27.9578125, 27.0625, 27.875, 27.66328125, 27.50390625, 27.5078125, 28.36015625, 27.47421875, 27.17578125, 27.6375, 28.43359375, 27.65078125, 27.5921875, 27.503125, 27.19375, 28.05859375, 27.825, 27.9375, 27.70859375, 27.22734375, 27.33359375, 27.4671875, 27.48359375, 27.44140625, 27.90625, 27.078125, 27.303125, 27.04921875]",f80baf4f42bfbd7107ccfa0eeea78088ca40e1ee657e99f2a459374ef4ccfc81
selection_neutral,selection_neutral,0,18,selection_neutral_p1.0_r18,selective_p1.0_r18,selection_neutral_p1.0_r18,0.0,topology_06,2026073104,selective_p1.0_r18|0,m008_balanced_random_group,e471d7c08820922fc6c21006a6b4685c49e9368d31cd4fbe021c3167456046e0,balanced_random_group,intermediate,256,0.2330536227111521,0.2573250196598318,0,28.234136284722222,"[27.82109375, 27.75703125, 27.8984375, 27.578125, 28.1546875, 28.52109375, 28.346875, 28.5625, 28.71171875, 28.25625, 28.70625, 28.8125, 28.71171875, 28.678125, 28.8734375, 29.475, 27.9515625, 28.54375, 29.28671875, 28.22421875, 27.7265625, 28.428125, 28.203125, 28.56796875, 28.03203125, 28.15078125, 27.62578125, 27.58828125, 28.2140625, 27.57109375, 27.8796875, 27.309375, 28.2453125, 27.9453125, 28.37109375, 27.69921875]",f80baf4f42bfbd7107ccfa0eeea78088ca40e1ee657e99f2a459374ef4ccfc81
