condition,control_family,realization,seed_block,source_baseline_id,pairing_baseline_replicate,baseline_replicate,selection_strength,evaluation_topology_id,continuation_root_seed,continuation_stream_key,map_id,map_hash,method,endpoint_type,actual_groups,retained_information,baseline_information,continuation_index,viability,mean_fitness_trajectory_json,final_population_hash
temporally_unstable,temporally_unstable,0,10,temporally_unstable_p1.0_r10,selective_p1.0_r10,temporally_unstable_p1.0_r10,1.0,temporally_unstable,2026073104,selective_p1.0_r10|0,actual,actual,unintervened,actual,1024,0.3081783490351366,0.3081783490351366,0,37.8931640625,"[37.05859375, 37.27578125, 38.86171875, 38.8984375, 38.39296875, 38.20078125, 38.5875, 37.89765625, 37.26953125, 35.91953125, 39.5203125, 36.209375, 38.28203125, 41.50390625, 36.33046875, 37.896875, 36.9125, 37.9125, 37.4484375, 42.65859375, 35.45234375, 35.49921875, 38.69375, 38.88203125, 34.52734375, 38.75703125, 38.37265625, 39.5421875, 38.13984375, 34.9921875, 36.0609375, 37.86953125, 37.934375, 39.47265625, 39.90078125, 37.01953125]",1fc643a0b22e7b059394bb742d16387af6a365dfacdf7d3b5decb6f31c8ff852
temporally_unstable,temporally_unstable,0,10,temporally_unstable_p1.0_r10,selective_p1.0_r10,temporally_unstable_p1.0_r10,1.0,temporally_unstable,2026073104,selective_p1.0_r10|0,m000_constant,9f1dcbc35c350d6027f98be0f5c8b43b42ca52b7604459c0c42be3aa88913d47,constant,constant,1,0.0,0.3081783490351366,0,27.759375,"[27.1734375, 27.415625, 27.9375, 28.140625, 28.5078125, 28.1546875, 26.7203125, 27.95234375, 26.8015625, 27.7953125, 28.74609375, 27.15390625, 28.66484375, 27.696875, 27.21171875, 28.61015625, 27.284375, 26.39296875, 27.7328125, 29.7609375, 27.96796875, 27.29453125, 27.43046875, 26.86640625, 28.11875, 28.065625, 28.28515625, 28.95703125, 27.35546875, 26.61640625, 27.16640625, 27.58828125, 28.05078125, 28.31953125, 28.546875, 26.85390625]",548be118e2a4e6dbd33c25b2ff79c96b0c20d122c2214ac61e5977104a6313d8
temporally_unstable,temporally_unstable,0,10,temporally_unstable_p1.0_r10,selective_p1.0_r10,temporally_unstable_p1.0_r10,1.0,temporally_unstable,2026073104,selective_p1.0_r10|0,m001_balanced_random_group,74484e9508b33b029e993a9e9ccafe4f01d96055374e557f6aa5a37d25bd9c9f,balanced_random_group,intermediate,2,0.012762895592855537,0.3081783490351366,0,27.81853298611111,"[27.1890625, 27.4953125, 27.9796875, 28.28671875, 28.58984375, 28.159375, 26.909375, 27.953125, 26.8578125, 27.821875, 28.73515625, 27.23671875, 28.89296875, 27.646875, 27.42109375, 28.70234375, 27.3015625, 26.34921875, 27.74296875, 29.85078125, 28.0765625, 27.30546875, 27.4640625, 27.0546875, 28.0640625, 28.10625, 28.27734375, 29.01640625, 27.540625, 26.59375, 27.28515625, 27.65859375, 28.0640625, 28.35703125, 28.5921875, 26.8890625]",38f400d49f2b991a41753abff1e42902954a266f127986a3f46732ef92f4e972
temporally_unstable,temporally_unstable,0,10,temporally_unstable_p1.0_r10,selective_p1.0_r10,temporally_unstable_p1.0_r10,1.0,temporally_unstable,2026073104,selective_p1.0_r10|0,m002_balanced_random_group,e96a93c5fa6154fe18dcd30eb7bdbc3a6e3320a989da83ae67372a9adf58cbba,balanced_random_group,intermediate,4,0.038612851918891966,0.3081783490351366,0,27.985351562499996,"[27.2765625, 27.46953125, 28.06640625, 28.665625, 28.74921875, 28.42265625, 26.9609375, 27.91796875, 27.325, 27.87578125, 29.10546875, 27.40390625, 29.19453125, 27.928125, 27.51640625, 28.83515625, 27.521875, 26.4625, 27.70859375, 30.07265625, 27.984375, 27.384375, 27.74765625, 27.2640625, 28.103125, 28.746875, 28.40546875, 29.265625, 27.3765625, 26.71015625, 27.39375, 27.66953125, 28.22578125, 28.54140625, 28.8984375, 27.2765625]",cc1bca286c455fc7518b4794b81b44cb611ef17134d9e96af44f9719c0bc80f0
temporally_unstable,temporally_unstable,0,10,temporally_unstable_p1.0_r10,selective_p1.0_r10,temporally_unstable_p1.0_r10,1.0,temporally_unstable,2026073104,selective_p1.0_r10|0,m003_balanced_random_group,14f0105f9e20916e897f4df17fdec0d896085dd5f5320e129bc322820142f8a6,balanced_random_group,intermediate,8,0.08339097035438972,0.3081783490351366,0,27.90653211805556,"[27.20546875, 27.534375, 28.1015625, 28.40625, 28.7671875, 28.0953125, 26.853125, 27.9453125, 26.984375, 27.9109375, 28.8453125, 27.31875, 28.94453125, 28.17578125, 27.234375, 28.63984375, 26.98515625, 26.384375, 27.9, 29.93359375, 28.40859375, 27.22421875, 27.41953125, 27.23125, 28.22578125, 28.16484375, 28.4765625, 29.00390625, 27.5859375, 26.7796875, 27.32578125, 27.91484375, 28.21171875, 28.60390625, 28.6453125, 27.24765625]",64d45f955d10c35238ff10cac310cfd683aca53b2283cf90e075f7494a186d43
temporally_unstable,temporally_unstable,0,10,temporally_unstable_p1.0_r10,selective_p1.0_r10,temporally_unstable_p1.0_r10,1.0,temporally_unstable,2026073104,selective_p1.0_r10|0,m004_balanced_random_group,bb2ba2d5c103ddf6a98d341d94ebe51e88d622a6cb807898cdf9fd63b491a80f,balanced_random_group,intermediate,16,0.13374581426691107,0.3081783490351366,0,28.275976562500002,"[27.4796875, 27.9140625, 28.26796875, 28.8890625, 29.2578125, 28.48125, 27.65625, 28.20078125, 27.6671875, 27.99609375, 29.33515625, 27.915625, 29.4234375, 27.95234375, 27.44375, 29.140625, 27.5328125, 27.20703125, 28.13125, 30.11875, 28.57578125, 27.73828125, 27.88828125, 27.746875, 28.75859375, 28.62734375, 28.86953125, 29.2859375, 28.16484375, 26.8, 27.27890625, 28.009375, 28.740625, 28.7296875, 28.96953125, 27.740625]",67a0fab1199d43bc5b12c775410031f94cfb1c03d71f2a898afdcde1adc1ecd2
temporally_unstable,temporally_unstable,0,10,temporally_unstable_p1.0_r10,selective_p1.0_r10,temporally_unstable_p1.0_r10,1.0,temporally_unstable,2026073104,selective_p1.0_r10|0,m005_balanced_random_group,c65bd191d1da1176a8030b84146455e1d1f9bf63bb8d4993a72ab07906c80b78,balanced_random_group,intermediate,32,0.1850874815906255,0.3081783490351366,0,27.853450520833334,"[27.17109375, 27.23828125, 27.58984375, 28.51484375, 28.8390625, 28.16015625, 26.696875, 27.684375, 26.90390625, 28.0703125, 28.93203125, 27.53671875, 28.66171875, 27.58203125, 27.48359375, 28.69765625, 27.459375, 26.0421875, 27.509375, 29.68515625, 28.3078125, 27.44140625, 27.46328125, 27.17734375, 28.26484375, 28.2328125, 28.2140625, 28.925, 27.240625, 27.14453125, 27.86015625, 27.9265625, 28.0578125, 28.1765625, 28.6859375, 27.146875]",1ff1f455fb1a2eb00979a5ff759c9e2e8cd82717972c63f72d926ead5ddc1fc7
temporally_unstable,temporally_unstable,0,10,temporally_unstable_p1.0_r10,selective_p1.0_r10,temporally_unstable_p1.0_r10,1.0,temporally_unstable,2026073104,selective_p1.0_r10|0,m006_balanced_random_group,54146794238237c8e13f9205ac93004ce5acfdbc51f3cd9b991ee15e2a36f684,balanced_random_group,intermediate,64,0.2157416811710603,0.3081783490351366,0,28.156662326388886,"[26.99296875, 27.69453125, 28.51640625, 28.7828125, 28.8, 27.86796875, 27.23671875, 28.059375, 26.746875, 28.10546875, 29.08359375, 27.6171875, 29.621875, 27.940625, 27.465625, 29.5625, 27.38828125, 26.1484375, 27.96875, 30.18984375, 28.44921875, 27.13515625, 27.64453125, 27.7375, 27.8546875, 28.740625, 28.225, 29.90546875, 27.7921875, 27.06015625, 27.64921875, 27.8734375, 29.046875, 28.98203125, 29.8359375, 27.91796875]",f131cb73cf46f5eac16ac868d5cc87e033ec70233ee91b40ff86fc493e3e063a
temporally_unstable,temporally_unstable,0,10,temporally_unstable_p1.0_r10,selective_p1.0_r10,temporally_unstable_p1.0_r10,1.0,temporally_unstable,2026073104,selective_p1.0_r10|0,m007_balanced_random_group,e179435da112ea8d971ae26891de689741e68338ddf13a7241197cfbaded0b83,balanced_random_group,intermediate,128,0.24965452559594753,0.3081783490351366,0,30.54144965277778,"[30.65234375, 31.0140625, 30.490625, 30.234375, 30.228125, 29.86171875, 30.41640625, 30.45703125, 30.85625, 30.24609375, 30.69453125, 29.03984375, 31.00078125, 31.9984375, 30.50859375, 30.17578125, 30.46796875, 30.778125, 31.90859375, 31.30703125, 29.93828125, 29.7203125, 29.584375, 30.8734375, 29.88671875, 30.5609375, 30.02109375, 31.9734375, 31.9578125, 29.196875, 30.05859375, 30.2140625, 31.9765625, 30.33828125, 30.62421875, 30.23046875]",1ba76811e067969443a24504dabea69743c3e100b18e9fd1f506eb2520169224
temporally_unstable,temporally_unstable,0,10,temporally_unstable_p1.0_r10,selective_p1.0_r10,temporally_unstable_p1.0_r10,1.0,temporally_unstable,2026073104,selective_p1.0_r10|0,m008_balanced_random_group,e471d7c08820922fc6c21006a6b4685c49e9368d31cd4fbe021c3167456046e0,balanced_random_group,intermediate,256,0.2910566052689617,0.3081783490351366,0,29.403776041666667,"[28.928125, 30.11875, 28.8421875, 29.0875, 28.7875, 28.76953125, 28.140625, 29.84921875, 29.0484375, 28.17890625, 29.459375, 28.02890625, 29.22109375, 30.30546875, 29.36015625, 29.5140625, 29.06640625, 28.82265625, 28.88359375, 30.84921875, 28.3640625, 29.009375, 30.24140625, 28.34375, 29.54921875, 28.521875, 30.765625, 31.34453125, 29.68046875, 29.04609375, 29.76953125, 30.91171875, 30.25078125, 30.934375, 28.48046875, 30.0609375]",9b9472cdd4975aa5a9c1874a30447924d7bde967718c53ad42c9882202c6bffd
