condition,control_family,realization,seed_block,source_baseline_id,pairing_baseline_replicate,baseline_replicate,selection_strength,evaluation_topology_id,continuation_root_seed,continuation_stream_key,map_id,map_hash,method,endpoint_type,actual_groups,retained_information,baseline_information,continuation_index,viability,mean_fitness_trajectory_json,final_population_hash
alternative_a_native,alternative_a_native,0,0,alternative_a_p1.0_r00,selective_p1.0_r00,alternative_a_native_p1.0_r00,1.0,topology_00,2026073104,selective_p1.0_r00|0,actual,actual,unintervened,actual,1024,0.3175565098173945,0.3175565098173945,0,40.28307291666667,"[40.08359375, 40.56015625, 40.95, 40.42265625, 40.80546875, 41.0546875, 41.0015625, 40.49609375, 39.60859375, 40.6328125, 40.51171875, 40.28984375, 39.63046875, 40.74140625, 40.95078125, 40.0859375, 40.421875, 39.91796875, 40.22890625, 40.17734375, 40.3296875, 39.50625, 39.85859375, 40.42578125, 39.55546875, 40.52421875, 40.61484375, 40.403125, 39.99921875, 40.8609375, 39.97109375, 40.3171875, 39.590625, 39.8921875, 39.74140625, 40.028125]",df9bfbf4853ff1b6e9f6894e3001a5050aba4928d3f66ec4dab49bda13c2846e
alternative_a_native,alternative_a_native,0,0,alternative_a_p1.0_r00,selective_p1.0_r00,alternative_a_native_p1.0_r00,1.0,topology_00,2026073104,selective_p1.0_r00|0,m000_constant,9f1dcbc35c350d6027f98be0f5c8b43b42ca52b7604459c0c42be3aa88913d47,constant,constant,1,0.0,0.3175565098173945,0,28.26467013888889,"[27.63515625, 28.0328125, 28.30625, 27.63984375, 28.5640625, 27.94375, 28.6078125, 27.85625, 28.32109375, 29.48359375, 28.4328125, 28.30078125, 28.196875, 28.60234375, 28.3609375, 28.49296875, 28.203125, 27.1796875, 28.33125, 28.2875, 28.0375, 27.609375, 28.34453125, 28.26640625, 28.1140625, 27.61796875, 28.45625, 28.7015625, 28.5171875, 28.7515625, 28.065625, 28.5734375, 28.12421875, 28.46015625, 28.371875, 28.7375]",208b0f9cc384891e8bf675f493abbd6e0d1a007d495389593db94e177e8b0b50
alternative_a_native,alternative_a_native,0,0,alternative_a_p1.0_r00,selective_p1.0_r00,alternative_a_native_p1.0_r00,1.0,topology_00,2026073104,selective_p1.0_r00|0,m001_balanced_random_group,74484e9508b33b029e993a9e9ccafe4f01d96055374e557f6aa5a37d25bd9c9f,balanced_random_group,intermediate,2,0.02408294254527939,0.3175565098173945,0,28.207096354166666,"[27.534375, 27.95, 28.25703125, 27.615625, 28.46953125, 27.940625, 28.5546875, 27.84609375, 28.25234375, 29.50546875, 28.3796875, 28.27734375, 28.08203125, 28.52890625, 28.26484375, 28.48984375, 28.2109375, 27.12421875, 28.29375, 28.2875, 27.93359375, 27.47109375, 28.1484375, 28.22578125, 27.9875, 27.61171875, 28.39609375, 28.63984375, 28.45859375, 28.76796875, 28.028125, 28.5265625, 28.04921875, 28.396875, 28.36875, 28.58046875]",4418b9c4de338038cdba4dfe2f15cf0f856cf22ad0fb424f70817905c945d3ab
alternative_a_native,alternative_a_native,0,0,alternative_a_p1.0_r00,selective_p1.0_r00,alternative_a_native_p1.0_r00,1.0,topology_00,2026073104,selective_p1.0_r00|0,m002_balanced_random_group,e96a93c5fa6154fe18dcd30eb7bdbc3a6e3320a989da83ae67372a9adf58cbba,balanced_random_group,intermediate,4,0.048396922283544364,0.3175565098173945,0,28.310785590277774,"[27.6234375, 28.06328125, 28.35703125, 27.5265625, 28.5671875, 27.98203125, 28.73046875, 27.846875, 28.41640625, 29.60625, 28.64296875, 28.228125, 28.215625, 28.6859375, 28.3984375, 28.6703125, 28.19375, 27.121875, 28.30546875, 28.390625, 28.18828125, 27.45234375, 28.2296875, 28.3109375, 28.19296875, 27.72421875, 28.56796875, 28.8015625, 28.60234375, 28.85546875, 28.0703125, 28.63828125, 28.034375, 28.46015625, 28.59140625, 28.8953125]",dc089aec2c6b207ced6af6ae1ef958de43a1b3c4c5bf26b06773756c6189dc7a
alternative_a_native,alternative_a_native,0,0,alternative_a_p1.0_r00,selective_p1.0_r00,alternative_a_native_p1.0_r00,1.0,topology_00,2026073104,selective_p1.0_r00|0,m003_balanced_random_group,14f0105f9e20916e897f4df17fdec0d896085dd5f5320e129bc322820142f8a6,balanced_random_group,intermediate,8,0.11371426929835926,0.3175565098173945,0,28.49830729166667,"[27.721875, 28.11484375, 28.44765625, 27.6875, 28.7078125, 28.20390625, 28.96328125, 27.94921875, 28.35390625, 29.54296875, 28.759375, 28.51171875, 28.3328125, 28.85390625, 28.4296875, 28.7515625, 28.571875, 27.4328125, 28.69375, 28.55, 28.4015625, 27.721875, 28.60546875, 28.68203125, 28.13984375, 27.98828125, 28.925, 29.0875, 28.7921875, 29.17734375, 28.115625, 28.83359375, 28.55390625, 28.62734375, 28.66640625, 29.040625]",dc78e75e722d2f27a1f7d78e74a27ba8159db35baf75350e67126405354fabeb
alternative_a_native,alternative_a_native,0,0,alternative_a_p1.0_r00,selective_p1.0_r00,alternative_a_native_p1.0_r00,1.0,topology_00,2026073104,selective_p1.0_r00|0,m004_balanced_random_group,bb2ba2d5c103ddf6a98d341d94ebe51e88d622a6cb807898cdf9fd63b491a80f,balanced_random_group,intermediate,16,0.1771972143094872,0.3175565098173945,0,28.3759765625,"[27.7640625, 28.03203125, 28.35390625, 27.75546875, 28.63359375, 28.15703125, 28.721875, 27.84609375, 28.54921875, 29.75546875, 28.58046875, 28.5390625, 28.34140625, 28.71015625, 28.2703125, 28.60390625, 28.41875, 27.3859375, 28.53984375, 28.5171875, 28.11015625, 27.66640625, 28.1453125, 28.334375, 28.3859375, 27.94140625, 28.47421875, 28.790625, 28.67109375, 28.8328125, 28.0078125, 28.64765625, 28.1296875, 28.571875, 28.48671875, 28.86328125]",5441db3a156f887a019dfaf6937f22d41fd11f125794e5c516902730c9025835
alternative_a_native,alternative_a_native,0,0,alternative_a_p1.0_r00,selective_p1.0_r00,alternative_a_native_p1.0_r00,1.0,topology_00,2026073104,selective_p1.0_r00|0,m005_balanced_random_group,c65bd191d1da1176a8030b84146455e1d1f9bf63bb8d4993a72ab07906c80b78,balanced_random_group,intermediate,32,0.20957556164210495,0.3175565098173945,0,28.75661892361111,"[28.15625, 28.4375, 28.75078125, 28.3265625, 28.96640625, 28.71015625, 29.1734375, 28.134375, 28.74609375, 29.8671875, 28.82109375, 28.65078125, 28.61171875, 29.2, 28.7796875, 29.00234375, 28.9484375, 27.50703125, 28.9171875, 28.78828125, 28.32890625, 28.12109375, 28.65546875, 28.55546875, 28.71484375, 28.3703125, 29.009375, 29.265625, 29.378125, 29.359375, 28.39140625, 29.1671875, 28.30390625, 28.92109375, 29.01015625, 29.190625]",fa36ae37c1eccba37223e912d667996c382a0612fb2aba339bfb7a0d34a7de55
alternative_a_native,alternative_a_native,0,0,alternative_a_p1.0_r00,selective_p1.0_r00,alternative_a_native_p1.0_r00,1.0,topology_00,2026073104,selective_p1.0_r00|0,m006_balanced_random_group,54146794238237c8e13f9205ac93004ce5acfdbc51f3cd9b991ee15e2a36f684,balanced_random_group,intermediate,64,0.2797645345234845,0.3175565098173945,0,28.25418836805556,"[27.53046875, 28.21875, 28.4640625, 27.765625, 28.28203125, 28.1140625, 28.70234375, 27.51640625, 27.92109375, 29.21953125, 28.50390625, 28.32421875, 28.2625, 28.446875, 28.428125, 28.73984375, 28.36015625, 27.028125, 28.28515625, 27.9046875, 27.8015625, 27.46015625, 28.2828125, 28.371875, 27.803125, 27.86875, 28.38203125, 29.12421875, 28.665625, 28.8421875, 27.9625, 28.66171875, 28.0359375, 28.7234375, 28.54921875, 28.59765625]",84758ec07f359661b4a43b6bcd3a30806ec76a503616439cc8bcba6a0d5b7c7b
alternative_a_native,alternative_a_native,0,0,alternative_a_p1.0_r00,selective_p1.0_r00,alternative_a_native_p1.0_r00,1.0,topology_00,2026073104,selective_p1.0_r00|0,m007_balanced_random_group,e179435da112ea8d971ae26891de689741e68338ddf13a7241197cfbaded0b83,balanced_random_group,intermediate,128,0.27389794549482127,0.3175565098173945,0,30.72478298611111,"[30.08125, 30.43671875, 30.84296875, 30.0125, 30.97578125, 30.9671875, 30.82421875, 30.49609375, 31.1734375, 31.54453125, 30.7078125, 30.85, 30.14609375, 30.9703125, 30.69921875, 30.8578125, 31.0453125, 30.59453125, 30.8875, 30.8921875, 30.49453125, 29.70703125, 31.05234375, 30.646875, 30.70546875, 30.21640625, 30.97265625, 31.10546875, 31.33359375, 31.284375, 30.30546875, 30.5484375, 30.43125, 30.63984375, 30.62890625, 31.0140625]",d111dd065dcbeb3cbdf232fd5853e1e6f4f5d21fa5561a93e93013611eca79d6
alternative_a_native,alternative_a_native,0,0,alternative_a_p1.0_r00,selective_p1.0_r00,alternative_a_native_p1.0_r00,1.0,topology_00,2026073104,selective_p1.0_r00|0,m008_balanced_random_group,e471d7c08820922fc6c21006a6b4685c49e9368d31cd4fbe021c3167456046e0,balanced_random_group,intermediate,256,0.29086820159893145,0.3175565098173945,0,32.25529513888889,"[31.79140625, 32.07265625, 32.46015625, 31.62578125, 32.94765625, 32.2796875, 32.8328125, 31.9890625, 32.36796875, 33.1203125, 32.4859375, 32.58359375, 31.759375, 32.503125, 32.2515625, 31.92734375, 32.4703125, 31.33359375, 32.3125, 31.64921875, 31.98515625, 30.971875, 32.14453125, 31.82734375, 31.86796875, 32.22578125, 32.56640625, 32.45390625, 32.8171875, 32.93828125, 31.7703125, 32.30390625, 32.04609375, 32.5828125, 32.73671875, 33.18828125]",3f87b5c5036b8e18cda618370749d08d0567ec2694907400034e72187e3cb63a
